playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2504211,Tom Brady,NE,QB,40,17,9,22.28255,20.83936,23.0248,34.010844,1,0.9219,1,2.18544,NA,2.1,1.7,8.164955403,NA,NA
2506363,Aaron Rodgers,GB,QB,34,12,8,21.7088,21.36296,22.1116,31.9618908,2,1.077525,2,0.74864,NA,1.7,0.9,7.064643669,NA,NA
310,Matt Ryan,ATL,QB,32,9,5,21.0125,20.3128,22.1384,30.3695784,3,1.29895,3,1.8256,NA,3.6,1,6.953047342,NA,NA
2532975,Russell Wilson,SEA,QB,29,5,6,20.25005,19.60612,21.07172,29.53131636,4,1.4529,4,1.4656,NA,5.2,1.3,7.149120861,NA,NA
2504775,Drew Brees,NO,QB,38,16,5,19.17705,17.51644,20.77724,27.25344972,5,0.984025,5,3.2608,NA,4.1,2.3,7.872292615,NA,NA
2495455,Cam Newton,CAR,QB,28,6,11,18.41725,17.6736,18.9848,27.606012,6,0.626425,6,1.3112,NA,9,2.4,8.022830379,NA,NA
2543499,Derek Carr,OAK,QB,26,3,10,17.9688,17.6264,18.14096,26.8231992,7,0.599125,7,0.51456,NA,5.7,1.6,7.093171575,NA,NA
2552033,Jameis Winston,TB,QB,23,2,11,17.61285,16.80112,18.952,25.2042,8,0.6566,7,2.15088,NA,7.8,2.2,7.493071931,NA,NA
2532820,Kirk Cousins,WAS,QB,29,5,5,17.1265,16.53,18.1588,24.863202,9,0.3616,8,1.6288,NA,12.6,2.3,7.550130257,NA,NA
2505245,Carson Palmer,ARI,QB,38,14,8,16.786,15.8568,17.9848,24.7950024,10,0.148925,9,2.128,NA,12.9,3.7,8.983200211,NA,NA
2506109,Ben Roethlisberger,PIT,QB,35,13,9,16.7438,15.9828,17.61288,24.803898,11,0.388775,9,1.63008,NA,9.5,2.5,7.748174578,NA,NA
2506340,Alex Smith,KC,QB,33,12,10,16.53035,15.2076,17.78792,23.291646,12,0.41465,10,2.58032,NA,17.8,3.2,8.265481252,NA,NA
2506121,Philip Rivers,LAC,QB,36,13,8,16.1797,15.47336,17.30216,23.76726408,13,0.250675,10,1.8288,NA,9.7,2.9,8.020529856,NA,NA
2552466,Marcus Mariota,TEN,QB,24,2,8,16.0517,15.8704,16.42464,23.958816,14,0.329875,10,0.55424,NA,11.2,2.8,7.943328889,NA,NA
2495240,Tyrod Taylor,BUF,QB,28,6,6,15.80635,14.0132,17.35192,23.9380596,15,0.250675,11,3.33872,NA,17.3,3.2,8.352606167,NA,NA
2540175,LeVeon Bell,PIT,RB,25,4,9,15.65425,14.683,16.779,22.142631,1,0.929375,1,2.096,NA,2,1.7,8.387947886,NA,NA
79860,Matthew Stafford,DET,QB,29,8,7,15.6373,15.27376,15.9704,22.68378,16,0.266375,11,0.69664,NA,14.5,2.1,7.050345976,NA,NA
2505996,Eli Manning,NYG,QB,36,13,8,15.47405,15.02496,16.148,22.802388,17,0.256575,11,1.12304,NA,18.1,3.5,8.508594232,NA,NA
2543477,Blake Bortles,JAC,QB,26,3,8,15.2678,14.9852,15.27256,22.4851116,18,0.40595,12,0.28736,NA,25.5,3.7,8.671868518,NA,NA
382,Joe Flacco,BAL,QB,32,9,10,15.16715,14.84104,15.6604,23.1018732,19,0.704675,13,0.81936,NA,20.9,3.4,8.445940728,NA,NA
2552469,Melvin Gordon,LAC,RB,24,2,8,14.7415,14.0612,15.422,21.097398,2,0.5645,2,1.3608,NA,3.9,1.3,7.961430512,NA,NA
2555224,Ezekiel Elliott,DAL,RB,22,1,6,14.70825,13.436,15.5424,22.743084,3,1.11975,2,2.1064,NA,2.3,1.5,8.469093246,NA,NA
2553457,Trevor Siemian,DEN,QB,NA,NA,5,14.55655,12.93852,15.66972,22.55420076,20,0.19045,14,2.7312,NA,24.3,3.4,8.372124344,NA,NA
2555260,Dak Prescott,DAL,QB,24,1,6,14.3684,13.2648,15.09328,21.7704984,21,0.0877,14,1.82848,NA,18.1,3,7.854420509,NA,NA
497095,Sam Bradford,MIN,QB,30,7,9,14.3638,12.8976,15.77696,21.3613008,22,0.42795,14,2.87936,NA,18.3,4.3,9.138511355,NA,NA
2495143,Andy Dalton,CIN,QB,30,6,6,14.1976,13.1936,15.16512,21.1833888,23,0.90255,14,1.97152,NA,20.9,3,7.775288705,NA,NA
2495824,Jay Cutler,MIA,QB,34,11,11,13.6741,12.63512,14.39,19.852014,24,0.943175,15,1.75488,NA,22.1,3.4,8.007918219,NA,NA
2543583,Devonta Freeman,ATL,RB,25,3,5,13.64575,13.18,13.9984,20.370924,4,0.31825,3,0.8184,NA,6.2,2.5,8.228543636,NA,NA
79607,LeSean McCoy,BUF,RB,29,8,6,13.53125,12.07,15.842,18.665934,5,0.56,3,3.772,NA,4.1,1.7,7.476558461,NA,NA
2552475,Todd Gurley,LAR,RB,23,2,9,13.12375,10.946,14.598,20.445054,6,0.519125,3,3.652,NA,8.3,4.1,8.85804652,NA,NA
2495454,Julio Jones,ATL,WR,28,6,5,13.04975,12.6342,13.7734,19.7645406,1,1.234375,1,1.1392,NA,1.6,0.9,7.698225445,NA,NA
2555259,Carson Wentz,PHI,QB,25,1,10,12.916,11.8216,14.34,18.6036648,25,0.411475,16,2.5184,NA,17.4,3.8,8.251738088,NA,NA
2555418,Jordan Howard,CHI,RB,23,1,9,12.81875,12.132,13.8744,18.058068,7,0.429875,4,1.7424,NA,12.1,2.8,7.736634369,NA,NA
2505076,Josh McCown,NYJ,QB,38,15,11,12.54585,11.80708,13.74148,18.31811604,26,0.1634,16,1.9344,NA,29.9,1.9,6.255895641,NA,NA
2555334,Jared Goff,LAR,QB,23,1,9,12.4632,9.91784,14.1732,19.3123476,27,0.3267,17,4.25536,NA,22.6,2.7,7.214049888,NA,NA
2552429,Ty Montgomery,GB,RB,24,2,8,12.3905,11.346,13.0556,19.170018,8,0.081375,5,1.7096,NA,11.2,4.2,8.561935014,NA,NA
2495663,Marshawn Lynch,OAK,RB,31,10,10,12.38725,11.1608,13.948,16.812684,9,0.269875,5,2.7872,NA,8.1,3.7,7.753331045,NA,NA
2539275,Mike Glennon,CHI,QB,28,4,9,12.3017,10.8724,13.41224,19.1581572,28,0.359975,17,2.53984,NA,29.6,2,6.472136782,NA,NA
2557917,Kareem Hunt,KC,RB,22,0,10,12.231,11.6468,12.7188,18.3753444,10,0.236125,5,1.072,NA,9.8,6,9.03994649,NA,NA
2508061,Antonio Brown,PIT,WR,29,7,9,12.11075,11.152,13.3752,16.634772,2,0.85525,2,2.2232,NA,2.2,1.3,6.850557649,NA,NA
2543664,Terrance West,BAL,RB,26,3,10,12.00375,11.965,12.069,17.887569,11,0.166625,5,0.104,NA,17.9,4.8,8.454527208,NA,NA
2552582,Jay Ajayi,MIA,RB,24,2,11,11.986,11.59,12.4492,17.361246,12,0.781625,5,0.8592,NA,10.3,11.9,11.02374252,NA,NA
2555261,Jacoby Brissett,IND,QB,25,1,11,11.9713,11.15426,12.78834,17.74864938,29,0.596675,17,1.63408,NA,29.2,2.7,7.003291521,NA,NA
2557983,DeShone Kizer,CLE,QB,21,0,9,11.91215,9.77476,13.48676,18.37504788,30,1.15245,17,3.712,NA,25.8,2,6.366587745,NA,NA
497240,Rob Gronkowski,NE,TE,28,7,9,11.88675,10.5196,13.202,17.687418,1,3.47875,1,2.6824,NA,1,0,10.4344559,NA,NA
2557973,Leonard Fournette,JAC,RB,21,0,8,11.68825,11.2346,12.1226,17.8104738,13,1.007875,6,0.888,NA,9.7,3.8,8.053023372,NA,NA
1032,Jordy Nelson,GB,WR,32,9,8,11.52,11.5019,11.6219,17.0639847,3,0.5865,3,0.12,NA,4.2,2.2,7.271193008,NA,NA
2556370,Michael Thomas,NO,WR,23,1,5,10.991,10.6608,11.1972,16.397556,4,0.13825,4,0.5364,NA,8.4,3,7.318568553,NA,NA
2543496,Odell Beckham,NYG,WR,25,3,8,10.876,10.0364,11.2784,16.67925,5,0.0615,4,1.242,NA,9,7.3,8.777085973,NA,NA
2558063,Deshaun Watson,HOU,QB,22,0,7,10.8371,9.13904,12.62864,16.09391952,31,3.56295,18,3.4896,NA,28.1,2.5,6.574226295,NA,NA
2543498,Brandin Cooks,NE,WR,24,3,9,10.8295,9.834,11.8532,15.967602,6,0.2145,4,2.0192,NA,6.2,3.7,7.407747495,NA,NA
2543468,Mike Evans,TB,WR,24,3,11,10.7995,10.4678,11.231,15.8623374,7,0.44175,4,0.7632,NA,4.9,2.2,6.896781509,NA,NA
2540269,C.J. Anderson,DEN,RB,26,4,5,10.7205,9.894,11.3868,16.056558,14,0.156625,7,1.4928,NA,16.6,2.6,7.135695106,NA,NA
81294,Brian Hoyer,SF,QB,32,8,11,10.6823,9.7784,11.81968,16.8601272,32,8.2394,18,2.04128,NA,29.1,2.2,6.368441145,NA,NA
2533034,Lamar Miller,HOU,RB,26,5,7,10.64025,10.2666,11.0426,16.1499618,15,0.2825,7,0.776,NA,16.1,3.4,7.465215332,NA,NA
2557991,Dalvin Cook,MIN,RB,22,0,9,10.4875,9.0532,11.4612,16.1099316,16,0.348125,7,2.408,NA,14.5,4.7,7.95040382,NA,NA
2530747,Doug Baldwin,SEA,WR,29,6,6,10.4305,9.6528,11.9164,14.470176,8,0.42725,4,2.2636,NA,9.4,2.7,6.622398423,NA,NA
2506922,Stephen Gostkowski,NE,K,33,11,9,10.32318182,9.272636364,11.37372727,15.30514936,1,1.118519892,1,2.101090909,NA,2.1,1.1,5.052429453,NA,NA
2495450,A.J. Green,CIN,WR,29,6,6,10.285,9.3324,11.2392,15.241128,9,0.6095,5,1.9068,NA,7.2,2.5,6.79885742,NA,NA
2495207,DeMarco Murray,TEN,RB,29,6,8,10.228,9.7062,10.6662,15.1981326,17,0.27425,8,0.96,NA,12,3.6,7.291959399,NA,NA
2550189,Isaiah Crowell,CLE,RB,24,3,9,10.05075,9.206,10.6644,15.404214,18,0.23475,8,1.4584,NA,20.3,3.9,7.460370232,NA,NA
2557997,Christian McCaffrey,CAR,RB,21,0,11,9.85675,8.3236,11.326,14.692566,19,0.082625,8,3.0024,NA,17.7,3.9,7.273817173,NA,NA
2495471,Jacquizz Rodgers,TB,RB,27,6,11,9.77525,7.712,11.3288,15.12252,20,0.03425,8,3.6168,NA,22.6,10,9.712419233,NA,NA
2539663,Mike Gillislee,NE,RB,27,4,9,9.773,9.3646,10.4846,14.3856678,21,0.19975,9,1.12,NA,16.9,4.7,7.498401303,NA,NA
100002,Ravens,BAL,DST,NA,NA,10,9.74,6.652,12.828,14.440524,1,1.8475,1,6.176,NA,6,5,9.510632094,NA,NA
2540165,DeAndre Hopkins,HOU,WR,25,4,7,9.7215,8.4106,12.0078,13.1847618,10,0.351625,5,3.5972,NA,18.3,5.6,7.146343741,NA,NA
2543743,Carlos Hyde,SF,RB,26,3,11,9.709,8.99,10.5812,14.218134,22,0.295375,9,1.5912,NA,22,4.7,7.454483604,NA,NA
2556214,Tyreek Hill,KC,WR,23,1,10,9.6295,8.7668,10.2644,15.0543204,11,0.553125,6,1.4976,NA,13.3,4.8,7.473841645,NA,NA
2555460,Paul Perkins,NYG,RB,23,1,8,9.4375,8.756,9.8592,14.262612,23,0.0955,10,1.1032,NA,33.7,7.2,8.419377973,NA,NA
2495328,Bilal Powell,NYJ,RB,29,6,11,9.38975,8.294,11.3492,12.854142,24,0.204125,10,3.0552,NA,28.5,4.3,6.944406005,NA,NA
2532968,Blair Walsh,SEA,K,27,5,6,9.336407186,8.731281437,9.941532934,13.84215729,2,0.277246989,2,1.210251497,NA,8.3,3.9,7.042882759,NA,NA
2556414,Rob Kelley,WAS,RB,25,1,5,9.29425,7.694,10.6836,14.099526,25,0.29,10,2.9896,NA,28,4.7,7.423391427,NA,NA
2552487,Amari Cooper,OAK,WR,23,2,10,9.11025,7.7032,10.5568,13.462008,12,0.099375,6,2.8536,NA,8.6,4,6.722683351,NA,NA
2495466,Mark Ingram,NO,RB,28,6,5,9.077,8.176,9.8784,13.580616,26,0.2285,10,1.7024,NA,24.1,4.5,7.21110437,NA,NA
2504797,Matt Bryant,ATL,K,42,15,5,9.072916667,8.094583333,10.05125,13.45150625,3,0.16438147,3,1.956666667,NA,3,1.7,5.16592554,NA,NA
71309,Graham Gano,CAR,K,30,8,11,9.045403727,7.905080745,10.18572671,13.41071557,4,0.390436406,3,2.280645963,NA,10.8,3.6,6.710071947,NA,NA
2543495,Davante Adams,GB,WR,25,3,8,9.0425,8.9034,9.113,13.469421,13,0.066875,7,0.2096,NA,20.5,6.5,7.521938851,NA,NA
2506106,Larry Fitzgerald,ARI,WR,34,13,8,8.97925,7.9656,9.68,13.699224,14,0.012875,7,1.7144,NA,11.9,3.8,6.732839894,NA,NA
2532865,T.Y. Hilton,IND,WR,28,5,11,8.972,8.3996,9.9052,12.854142,15,0.0365,7,1.5056,NA,30.7,8.1,7.840274354,NA,NA
71269,Michael Crabtree,OAK,WR,30,8,10,8.96075,8.3124,9.43,13.506486,16,0.147125,7,1.1176,NA,14.8,3.1,6.449641421,NA,NA
2506404,Frank Gore,IND,RB,34,12,11,8.9315,7.008,10.1488,13.699224,27,0.184,11,3.1408,NA,31.6,4.9,7.394714115,NA,NA
2543457,Sammy Watkins,LAR,WR,24,3,9,8.91025,8.601,9.0914,12.994989,17,0.2225,8,0.4904,NA,26.5,7.9,7.820404064,NA,NA
2540258,Travis Kelce,KC,TE,28,4,10,8.793,8.2932,9.5012,12.765186,2,0.812,2,1.208,NA,3.3,1.4,8.618621479,NA,NA
2535686,Giorgio Tavecchio,OAK,K,27,5,10,8.771666667,7.722333333,9.821,13.004873,5,0.23753268,4,2.098666667,NA,8.5,6.2,8.751973167,NA,NA
949,Jonathan Stewart,CAR,RB,30,9,11,8.7655,8.3082,9.2122,13.1966226,28,0.13875,11,0.904,NA,25.9,5,7.301090409,NA,NA
2552453,Tevin Coleman,ATL,RB,24,2,5,8.7295,8.3184,9.528,12.335232,29,0.374125,11,1.2096,NA,28.4,5.5,7.265930438,NA,NA
497328,Demaryius Thomas,DEN,WR,30,7,5,8.717,7.8998,9.5034,12.8052162,18,0.083625,8,1.6036,NA,15,3.6,6.390527623,NA,NA
2540154,Keenan Allen,LAC,WR,25,4,8,8.6585,7.3294,9.4862,13.5909942,19,0.099375,8,2.1568,NA,16.2,6.1,7.432307536,NA,NA
2531332,Terrelle Pryor,WAS,WR,28,6,5,8.60825,8.084,9.0612,13.373052,20,0.130375,8,0.9772,NA,17.8,5.3,7.109378062,NA,NA
2553112,Jason Myers,JAC,K,NA,NA,8,8.538267974,7.443653595,9.632882353,12.6588361,6,0.021884326,4,2.189228758,NA,19.9,5.1,7.782862941,NA,NA
2507225,Nick Folk,TB,K,33,10,11,8.53,7.794,9.266,12.646578,7,0.161030145,5,1.472,NA,15.9,2.9,5.982812905,NA,NA
2539980,Kerwynn Williams,ARI,RB,26,4,8,8.524,6.568,11.012,12.631752,30,0.393625,11,4.444,NA,33.3,12,9.822071367,NA,NA
497322,Emmanuel Sanders,DEN,WR,30,7,5,8.51,7.3292,9.684,12.6021,21,0.092875,8,2.3548,NA,25.8,8,7.729864809,NA,NA
2536340,Justin Tucker,BAL,K,28,5,10,8.502767296,8.116553459,8.888981132,12.60620279,8,0.373620686,5,0.772427673,NA,1.7,1.2,4.585584205,NA,NA
2507166,Ted Ginn,NO,WR,32,10,5,8.44575,7.9948,9.2528,12.439014,22,0.064625,9,1.258,NA,36.8,7,7.360271873,NA,NA
2543488,Jarvis Landry,MIA,WR,25,3,11,8.3885,7.9964,9.1724,11.8934172,23,0.034125,9,1.176,NA,33.8,15.4,9.868011508,NA,NA
497278,Dez Bryant,DAL,WR,29,7,6,8.37375,6.8996,10.3788,11.757018,24,0.14025,9,3.4792,NA,22.1,5.2,6.573973356,NA,NA
497326,Golden Tate,DET,WR,29,7,7,8.335,8.1891,8.5171,12.4916463,25,0.222375,9,0.328,NA,24,6.4,7.185404164,NA,NA
2559205,Younghoe Koo,LAC,K,23,0,8,8.235172414,7.423034483,9.047310345,12.20946662,9,0.21242588,6,1.624275862,NA,14.4,4.9,7.528115579,NA,NA
497149,LeGarrette Blount,PHI,RB,31,7,10,8.18675,7.2962,9.1522,11.8029786,31,0.284,11,1.856,NA,29.1,6.2,7.39331004,NA,NA
2530515,Chris Hogan,NE,WR,29,6,9,8.132,7.8472,8.6728,11.8608,26,0.099625,10,0.8256,NA,35.4,8.5,7.658278327,NA,NA
80429,Jeremy Maclin,BAL,WR,29,8,10,8.09325,6.8188,9.6168,11.727366,27,0.132625,10,2.798,NA,30,7.8,7.393557905,NA,NA
2553733,Thomas Rawls,SEA,RB,24,2,6,8.074,6.748,9.24,12.89862,32,0.613,11,2.492,NA,37.2,12.4,10.04454633,NA,NA
2500351,Phil Dawson,ARI,K,42,19,8,8.023120805,7.692624161,8.35361745,11.89507891,10,0.052605815,7,0.660993289,NA,12.1,4.1,6.81055958,NA,NA
2540160,Jordan Reed,WAS,TE,27,4,5,8.023,7.4324,8.8728,11.56428,3,0.26475,3,1.4404,NA,5.9,3.3,8.792042883,NA,NA
2550545,Chris Boswell,PIT,K,28,3,9,8.022372263,7.116474453,8.928270073,11.89396912,11,0.112772319,7,1.81179562,NA,12.7,4.8,7.382284487,NA,NA
2533039,Alshon Jeffery,PHI,WR,27,5,10,7.9715,7.3328,8.4444,12.261102,28,0.034375,11,1.1116,NA,20,5.1,6.699158956,NA,NA
2495448,Randall Cobb,GB,WR,27,6,8,7.94975,7.532,8.3412,11.697714,29,0.039875,11,0.8092,NA,31.6,5.1,6.523617476,NA,NA
2495700,Greg Olsen,CAR,TE,32,10,11,7.939,7.6086,8.5046,11.4501198,4,0.50675,3,0.896,NA,4,1.7,8.104202275,NA,NA
100030,Seahawks,SEA,DST,NA,NA,6,7.93,7.474,8.386,11.757018,2,0.2225,2,0.912,NA,1.5,1,3.872767023,NA,NA
2543572,Martavis Bryant,PIT,WR,26,3,9,7.9245,7.1096,8.6832,11.801496,30,0.059,11,1.5736,NA,27.3,6.6,7.034121511,NA,NA
2507232,Mason Crosby,GB,K,33,10,8,7.918657718,7.775731544,8.061583893,11.74020193,12,0.155393676,8,0.285852349,NA,5.6,1.8,4.899815494,NA,NA
89802,Ryan Succop,TEN,K,31,8,8,7.900542169,7.844108434,7.956975904,11.71334382,13,0.346237154,8,0.11286747,NA,17.6,3.1,5.956550393,NA,NA
2552608,Stefon Diggs,MIN,WR,24,2,9,7.89525,7.3922,8.3802,11.9215866,31,0.1395,11,0.988,NA,18.7,6.2,6.944028244,NA,NA
100006,Bengals,CIN,DST,NA,NA,6,7.855,5.619,8.091,10.163223,3,0.7225,3,2.472,NA,8,4.7,6.244346985,NA,NA
2346,Pierre Garcon,SF,WR,31,9,11,7.83575,7.166,8.7284,11.371542,32,0.187375,11,1.5624,NA,36,6.7,6.932033475,NA,NA
2557976,Joe Mixon,CIN,RB,21,0,6,7.7315,5.3788,9.07,12.557622,33,0.551375,12,3.6912,NA,34.9,3.9,6.714157995,NA,NA
2543471,Kelvin Benjamin,CAR,WR,26,3,11,7.67575,7.4935,7.7927,11.3915571,33,0.05625,12,0.2992,NA,22.5,6.1,6.747002838,NA,NA
2534797,Greg Zuerlein,LAR,K,30,5,9,7.625985915,6.637197183,8.614774648,11.30628672,14,0.167236752,9,1.977577465,NA,20,3.1,5.873817309,NA,NA
2552409,DeVante Parker,MIA,WR,24,2,11,7.621,6.9757,8.2165,11.2714665,34,0.058,12,1.2408,NA,32.1,13.8,9.164177677,NA,NA
2553913,Tyrell Williams,LAC,WR,NA,NA,8,7.618,7.0864,8.1088,11.3745072,35,0.132875,12,1.0224,NA,38.8,7.6,7.219857845,NA,NA
497236,Jimmy Graham,SEA,TE,31,7,6,7.5775,6.838,8.434,10.986066,5,0.65325,4,1.596,NA,4.6,2.5,8.197244015,NA,NA
100031,Buccaneers,TB,DST,NA,NA,11,7.56,6.608,10.512,12.691056,4,0.875,4,3.904,NA,12.3,5.3,8.572641544,NA,NA
1581,DeSean Jackson,TB,WR,31,9,11,7.508,6.598,8.3196,11.252934,36,0.060875,12,1.7216,NA,32.7,12.2,8.64835801,NA,NA
2550636,Cairo Santos,KC,K,26,3,10,7.482624113,7.256524823,7.708723404,11.09373851,15,0.060597965,9,0.452198582,NA,11,4.2,6.729396858,NA,NA
2552656,J.J. Nelson,ARI,WR,25,2,8,7.46225,7.151,7.7966,11.201043,37,0.03325,13,0.6456,NA,60.6,10.8,8.1859001,NA,NA
2541556,Brandon McManus,DEN,K,26,3,5,7.434874214,7.414974843,7.454773585,11.02294451,16,0.120198966,10,0.039798742,NA,12.5,4.1,6.633300988,NA,NA
2532903,Rishard Matthews,TEN,WR,28,5,8,7.432,6.5847,8.7695,10.0868691,38,0.0725,13,2.1848,NA,38,6.8,6.563630535,NA,NA
2543847,John Brown,ARI,WR,27,3,8,7.426,6.4836,8.2708,11.282586,39,0.216125,13,1.7872,NA,35.7,8.3,7.414361675,NA,NA
2539227,Dustin Hopkins,WAS,K,27,4,5,7.409178082,7.385835616,7.432520548,10.98484742,17,0.199647431,11,0.046684932,NA,14,5.2,7.524337182,NA,NA
2543475,Marqise Lee,JAC,WR,26,3,8,7.293,6.7132,7.6664,11.3359596,40,0.202125,13,0.9532,NA,47.1,9,7.654136729,NA,NA
2495438,Kyle Rudolph,MIN,TE,28,6,9,7.287,6.4036,8.3592,10.556112,6,0.82325,4,1.9556,NA,6.9,1.4,7.555153315,NA,NA
2533444,Randy Bullock,CIN,K,28,5,6,7.220172414,7.132034483,7.308310345,10.70462762,18,0.082091606,12,0.176275862,NA,20.9,2.4,5.179581509,NA,NA
2506677,Matt Prater,DET,K,33,11,7,7.198888889,7.135777778,7.262,10.67307267,19,0.185981692,13,0.126222222,NA,12,4.7,7.052433888,NA,NA
2552374,Ameer Abdullah,DET,RB,24,2,7,7.1905,6.2562,8.1122,10.7355066,34,0.048125,12,1.856,NA,28.3,3.9,6.236504432,NA,NA
2543770,Charles Sims,TB,RB,27,3,11,7.16975,5.9072,8.564,10.407852,35,0.2775,12,2.6568,NA,51.6,8.2,7.790176156,NA,NA
2550353,Allen Hurns,JAC,WR,26,3,8,7.12675,5.8088,8.6844,10.407852,41,0.11075,13,2.8756,NA,55.3,8.9,7.333077409,NA,NA
2543773,James White,NE,RB,25,3,9,7.115,7.058,7.33,10.511634,36,0.465125,12,0.272,NA,34,6.4,7.131052752,NA,NA
2556771,Aldrick Rosas,NYG,K,23,1,8,7.077272727,6.819090909,7.335454545,10.49276455,20,0.139082975,14,0.516363636,NA,18.8,5.6,7.751151714,NA,NA
2541785,Adam Thielen,MIN,WR,27,3,9,7.055,6.6508,7.818,10.096506,42,0.087125,14,1.1672,NA,35.5,8.1,6.981045005,NA,NA
497284,Eric Decker,TEN,WR,30,7,8,6.977,5.918,8.7964,8.999382,43,0.0235,14,2.8784,NA,46.5,7.4,6.416056263,NA,NA
2507763,Mike Wallace,BAL,WR,31,8,10,6.95875,6.1128,7.7476,10.467156,44,0.053125,14,1.6348,NA,45.8,9.2,7.447188948,NA,NA
2495259,Dan Bailey,DAL,K,29,6,6,6.948541667,6.851375,7.045708333,10.30190788,21,0.094126294,15,0.194333333,NA,7.9,3.4,5.914802077,NA,NA
