playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2495893,Brandon Marshall,NYG,WR,33,11,8,6.94825,6.6504,7.304,10.793328,45,0.08675,14,0.6536,NA,43.9,11.1,8.154496992,NA,NA
2495150,Kai Forbath,MIN,K,30,6,9,6.927837838,6.686108108,7.169567568,10.27121238,22,0.226508051,15,0.483459459,NA,19.8,4.1,6.480513781,NA,NA
2533040,Mohamed Sanu,ATL,WR,28,5,5,6.863,6.6736,7.0028,10.066854,46,0.061,15,0.3292,NA,61.3,12.1,8.246919171,NA,NA
2649,Danny Amendola,NE,WR,32,9,9,6.86,0.686,6.174,5.085318,47,0.12275,16,5.488,NA,53.4,17.5,8.416165736,NA,NA
2550325,Chandler Catanzaro,NYJ,K,26,3,11,6.780992908,6.508198582,7.053787234,10.05350009,23,0.160159574,16,0.545588652,NA,28.9,2.8,5.374070711,NA,NA
2552430,Tyler Lockett,SEA,WR,25,2,6,6.744,6.4466,7.2262,9.6561738,48,0.01675,17,0.7796,NA,65.9,9.4,7.258257267,NA,NA
2550617,Taylor Gabriel,ATL,WR,26,3,5,6.7305,6.2029,7.7973,9.3322257,49,0.036125,17,1.5944,NA,61.9,7.6,6.583519981,NA,NA
2532884,Marvin Jones,DET,WR,27,5,7,6.724,6.0596,7.1016,10.318896,50,0.11075,17,1.042,NA,52,6.5,6.540292419,NA,NA
100026,Cardinals,ARI,DST,NA,NA,8,6.705,5.069,10.341,11.423433,5,0.1475,5,5.272,NA,3.5,3.2,5.711275852,NA,NA
234,Matt Forte,NYJ,RB,32,9,11,6.6695,5.5704,7.64,10.556112,37,0.197375,12,2.0696,NA,41,5.3,6.723289005,NA,NA
100028,Chargers,LAR,DST,NA,NA,9,6.665,6.077,7.253,9.881529,6,0.3175,6,1.176,NA,12.8,3.9,5.294667061,NA,NA
2555295,Sterling Shepard,NYG,WR,NA,1,8,6.66475,6.429,6.9986,9.703617,51,0.144125,17,0.5696,NA,49.8,10.4,7.591818005,NA,NA
2558250,Tarik Cohen,CHI,RB,22,0,9,6.63025,4.3588,8.39,10.956414,38,0.359625,12,4.0312,NA,32.3,9,8.23901261,NA,NA
2550380,Cody Parkey,MIA,K,25,3,11,6.621666667,6.231,7.012333333,9.817283,24,0.08530303,17,0.781333333,NA,24.9,3.8,6.143132424,NA,NA
2556601,Wil Lutz,NO,K,23,1,5,6.62,6.62,6.62,9.814812,25,0.218636364,18,0,NA,NA,NA,6.444642315,NA,NA
2552415,Jamison Crowder,WAS,WR,24,2,5,6.56175,5.8612,6.9112,10.15581,52,0.12925,18,1.05,NA,33.5,4.4,5.820043355,NA,NA
2540158,Zach Ertz,PHI,TE,27,4,10,6.5615,6.038,7.4108,9.355206,7,0.27725,5,1.3728,NA,5.3,2.3,7.333022933,NA,NA
2556462,Robby Anderson,NYJ,WR,24,1,11,6.4795,5.8252,7.1616,9.325554,53,0.10975,18,1.3364,NA,54.8,9.6,7.218997795,NA,NA
2556521,Kaimi Fairbairn,HOU,K,23,1,7,6.452727273,6.206909091,6.698545455,9.566813455,26,0.16993007,18,0.491636364,NA,25.3,3.9,6.173932481,NA,NA
100032,Redskins,WAS,DST,NA,NA,5,6.45,6.01,6.89,9.56277,7,0.2725,7,0.88,NA,18.3,6.5,7.520103569,NA,NA
2543614,Donte Moncrief,IND,WR,24,3,11,6.3855,6.2428,6.6432,9.355206,54,0.0505,18,0.4004,NA,57.8,9.5,7.196358991,NA,NA
71265,Jared Cook,OAK,TE,30,8,10,6.366,5.166,7.2412,9.770334,8,0.242625,5,2.0752,NA,17.5,3.3,7.928421085,NA,NA
2543500,Jordan Matthews,BUF,WR,25,3,6,6.354,6.0516,6.6824,9.874116,55,0.058875,18,0.6308,NA,45.4,6.2,6.306073551,NA,NA
2507463,Connor Barth,CHI,K,31,9,9,6.35,6.254,6.446,9.41451,27,0.206446983,19,0.192,NA,26.9,1.9,4.508833084,NA,NA
71217,Kenny Britt,CLE,WR,29,8,9,6.316,4.9756,7.5,9.547944,56,0.121375,18,2.5244,NA,53.8,7.2,6.52322257,NA,NA
2552631,Javorius Allen,BAL,RB,26,2,10,6.314,4.9496,7.304,10.496808,39,0.095,13,2.3544,NA,36.3,9.4,8.271047994,NA,NA
2540202,Kenny Stills,MIA,WR,25,4,11,6.27425,5.838,6.8456,9.103164,57,0.203625,18,1.0076,NA,62.7,8.9,6.926560298,NA,NA
100014,Colts,IND,DST,NA,NA,11,6.245,5.161,7.329,9.258837,8,0.1375,8,2.168,NA,25.9,5.2,6.084178392,NA,NA
2540020,Theo Riddick,DET,RB,26,4,7,6.22725,5.674,6.7196,9.56277,40,0.019375,13,1.0456,NA,37.2,5.3,6.462892026,NA,NA
2503471,Adam Vinatieri,IND,K,45,21,11,6.215594406,5.97206993,6.459118881,9.215240266,28,0.408831397,20,0.487048951,NA,18.3,5,7.001255637,NA,NA
2552461,Duke Johnson,CLE,RB,24,2,9,6.21075,5.178,6.9868,9.56277,41,0.07075,13,1.8088,NA,43.2,6.4,6.88231534,NA,NA
2540156,Giovani Bernard,CIN,RB,26,4,6,6.205,4.605,6.981,10.296657,42,0.189,13,2.376,NA,44.1,5.4,6.693404261,NA,NA
2495966,Delanie Walker,TEN,TE,33,11,8,6.2025,5.952,6.696,8.8956,9,0.218875,6,0.744,NA,7.3,1.8,6.913988564,NA,NA
2552597,Breshad Perriman,BAL,WR,24,2,10,6.115,5.5256,6.7388,8.37669,58,0.122,19,1.2132,NA,74.9,10.4,7.178371625,NA,NA
100008,Cowboys,DAL,DST,NA,NA,6,6.11,5.478,6.742,9.058686,9,0.005,8,1.264,NA,18.5,5,5.756260472,NA,NA
100016,Chiefs,KC,DST,NA,NA,10,6.105,5.829,8.381,10.533873,10,0.0525,9,2.552,NA,11,4.4,6.220473731,NA,NA
100004,Panthers,CAR,DST,NA,NA,11,6.105,5.989,8.221,10.533873,11,0.12,9,2.232,NA,7.8,5.7,7.444375166,NA,NA
2556075,Derrick Henry,TEN,RB,23,1,8,6.075,6.021,6.173,9.110577,43,0.12125,13,0.152,NA,43.8,5.3,6.344353103,NA,NA
2507374,Steven Hauschka,BUF,K,NA,NA,6,6.071511628,6.00872093,6.134302326,9.00162314,29,0.692228572,21,0.125581395,NA,19.2,4.2,6.304180945,NA,NA
2555415,Austin Hooper,ATL,TE,NA,1,5,6.04425,4.332,7.0268,9.755508,10,0.14425,6,2.6948,NA,13.8,3.3,7.921283715,NA,NA
2558052,Kenny Golladay,DET,WR,24,0,7,6.02625,5.6784,6.2868,9.310728,59,0.113875,19,0.6084,NA,52.8,10.7,7.56503441,NA,NA
100013,Texans,HOU,DST,NA,NA,7,6,5.68,6.32,8.8956,12,0.0475,10,0.64,NA,5.9,3.5,4.230297671,NA,NA
100027,Steelers,PIT,DST,NA,NA,9,5.97,5.826,8.114,10.333722,13,0.0525,11,2.288,NA,11.5,2.5,4.292069318,NA,NA
2557863,Zay Jones,BUF,WR,22,0,6,5.95975,5.4068,6.5376,8.717688,60,0.106,19,1.1308,NA,57.6,6.7,6.105140715,NA,NA
2507164,Adrian Peterson,NO,RB,32,10,5,5.957,4.0344,7.868,8.391516,44,0.0155,13,3.8336,NA,38.5,7.6,7.032832802,NA,NA
2539217,Andre Ellington,ARI,RB,28,4,8,5.9505,3.6296,7.748,9.399684,45,0.07025,13,4.1184,NA,51.2,10,8.212221714,NA,NA
100015,Jaguars,JAC,DST,NA,NA,8,5.935,5.403,6.467,8.799231,14,0.0675,12,1.064,NA,12.3,3.5,4.163070631,NA,NA
2506467,Darren Sproles,PHI,RB,34,12,10,5.9325,5.506,6.218,8.96973,46,0.214375,13,0.712,NA,41.7,4.9,6.154913575,NA,NA
2540148,Tyler Eifert,CIN,TE,27,4,6,5.923,5.4388,6.596,8.539776,11,0.09225,7,1.1572,NA,10.1,2.9,7.177798642,NA,NA
100018,Raiders,OAK,DST,NA,NA,10,5.9,5.34,6.46,8.74734,15,0.07,12,1.12,NA,6.6,4.3,4.88004157,NA,NA
1062,Martellus Bennett,GB,TE,30,9,8,5.877,5.1799,6.4175,9.2625435,12,0.09575,7,1.2376,NA,9.5,1.7,7.051083298,NA,NA
2532977,Kendall Wright,CHI,WR,28,5,9,5.865,5.6752,6.3168,8.5634976,61,0.06025,19,0.6416,NA,50.2,7.6,6.343998251,NA,NA
2543491,Paul Richardson,SEA,WR,25,3,6,5.8425,5.4232,6.2796,8.317386,62,0.11075,19,0.8564,NA,53.2,11.1,7.383038383,NA,NA
100025,Eagles,PHI,DST,NA,NA,10,5.835,4.983,6.687,8.650971,16,0.01,12,1.704,NA,17.8,2.9,3.49476683,NA,NA
2495473,Shane Vereen,NYG,RB,28,6,8,5.828,4.754,6.734,9.384858,47,0.271875,13,1.98,NA,46.5,5.8,6.606900722,NA,NA
100017,Rams,LAC,DST,NA,NA,8,5.825,4.645,7.005,8.636145,17,0.0325,12,2.36,NA,12.3,5.8,6.214665872,NA,NA
100019,Dolphins,MIA,DST,NA,NA,11,5.825,5.365,6.285,8.636145,17,0.14,13,0.92,NA,21.3,4.8,5.273203229,NA,NA
2532838,Coby Fleener,NO,TE,29,5,5,5.7845,4.9304,6.612,9.399684,13,0.057875,7,1.6816,NA,13.1,3.6,7.868652365,NA,NA
2543466,Eric Ebron,DET,TE,24,3,7,5.778,5.4034,6.0482,8.7428922,14,0.13075,8,0.6448,NA,16.8,3.6,7.552466864,NA,NA
2552458,Devin Funchess,CAR,WR,23,2,11,5.767,5.4224,5.9248,8.7532704,63,0.093875,20,0.5024,NA,71.9,10.2,7.231951587,NA,NA
100001,Falcons,ATL,DST,NA,NA,5,5.76,5.232,6.288,8.539776,19,0.17,13,1.056,NA,21.8,4.4,4.829391132,NA,NA
2557848,Corey Davis,TEN,WR,22,0,8,5.6965,4.4876,6.2828,9.2721804,64,0.072625,20,1.7952,NA,44.6,8.8,6.947344912,NA,NA
2550656,Cameron Brate,TB,TE,26,3,11,5.67525,5.2863,6.2047,8.4678699,15,0.104,8,0.9184,NA,16.3,3.7,7.459623824,NA,NA
497302,Brandon LaFell,CIN,WR,31,7,6,5.64975,4.6523,6.8971,8.0972199,65,0.09825,20,2.2448,NA,74.6,6.9,5.975569771,NA,NA
2555341,Hunter Henry,LAC,TE,23,1,8,5.61925,4.0773,6.4549,9.1246617,16,0.363125,8,2.3776,NA,14,2.7,7.38025754,NA,NA
100012,Titans,TEN,DST,NA,NA,8,5.61,5.378,5.842,8.317386,20,0.105,14,0.464,NA,14.9,5.2,5.427421923,NA,NA
2540011,Chris Thompson,WAS,RB,27,4,5,5.60825,5.3764,5.902,8.287734,48,0.188375,14,0.5256,NA,45.7,5.3,6.128651128,NA,NA
2555333,Corey Coleman,CLE,WR,23,1,9,5.598,5.1868,5.7948,8.584254,66,0.245875,21,0.608,NA,39.6,7.2,6.22295425,NA,NA
100003,Bills,BUF,DST,NA,NA,6,5.57,5.306,5.834,8.258082,21,0.14,14,0.528,NA,21.3,5.1,5.291905173,NA,NA
2506264,Robbie Gould,SF,K,35,12,11,5.542014388,5.159625899,5.924402878,8.216590532,30,1.431238526,22,0.764776978,NA,28.6,3.2,5.327553422,NA,NA
2495139,Charles Clay,BUF,TE,28,6,6,5.52325,5.1952,6.084,7.887432,17,0.57375,8,0.8888,NA,14.3,4.7,7.575747565,NA,NA
2540169,Robert Woods,LAR,WR,25,4,9,5.505,4.8799,6.6167,7.5901707,67,0.367625,21,1.7368,NA,71.3,8.1,6.200116396,NA,NA
925,Jamaal Charles,DEN,RB,31,9,5,5.504,4.839,6.319,7.405587,49,0.23325,14,1.48,NA,47.6,5.9,6.126179418,NA,NA
100020,Vikings,MIN,DST,NA,NA,9,5.44,5.072,5.808,8.065344,22,0.0725,15,0.736,NA,15.1,4.8,4.8750123,NA,NA
100021,Patriots,NE,DST,NA,NA,9,5.42,4.876,5.964,8.035692,23,0.1425,15,1.088,NA,20,5.7,5.701643435,NA,NA
2540168,Eddie Lacy,SEA,RB,26,4,6,5.33575,4.8884,6.102,7.33887,50,0.25925,14,1.2136,NA,50.3,10.2,7.74825393,NA,NA
100005,Bears,CHI,DST,NA,NA,9,5.315,5.303,5.327,7.880019,24,0.17,16,0.024,NA,24.1,4.3,4.274998209,NA,NA
100009,Broncos,DEN,DST,NA,NA,5,5.24,5.552,6.928,9.251424,25,0.2675,17,1.376,NA,11,5.9,6.738030931,NA,NA
2558178,Zane Gonzalez,CLE,K,NA,0,9,5.216551724,4.461793103,5.971310345,7.734059586,31,3.714051724,23,1.509517241,NA,29.7,1.5,3.840457949,NA,NA
2543603,Jeremy Hill,CIN,RB,25,3,6,5.20575,3.104,6.8584,8.243256,51,0.492125,14,3.7544,NA,41.1,5.9,6.345767915,NA,NA
2532790,Travis Benjamin,LAC,WR,28,5,8,5.19925,4.6872,5.7832,8.124648,68,0.193,22,1.096,NA,73.5,10.1,7.004206421,NA,NA
2535698,Cole Beasley,DAL,WR,28,5,6,5.0755,4.356,6.1656,6.553092,69,0.140125,22,1.8096,NA,58.1,9.1,6.195759786,NA,NA
100029,49ers,SF,DST,NA,NA,11,5.05,4.69,5.41,7.48713,26,0.1825,18,0.72,NA,27.2,4.1,3.812626209,NA,NA
2505299,Antonio Gates,LAC,TE,37,14,8,4.989,3.784,5.9728,7.590912,18,0.128,9,2.1888,NA,19.7,3.9,7.116558732,NA,NA
2555417,C.J. Prosise,SEA,RB,23,1,6,4.94725,4.2152,6,6.879264,52,0.54025,15,1.7848,NA,51,6.6,6.255113629,NA,NA
2550328,Brandon Coleman,NO,WR,25,3,5,4.937,4.215,5.8762,6.9103986,70,0.045375,22,1.6612,NA,70.1,12.6,7.422814082,NA,NA
2532887,Jermaine Kearse,NYJ,WR,27,5,11,4.93375,4.124,5.872,7.175784,71,0.08825,22,1.748,NA,59.4,9.8,6.612924124,NA,NA
2543721,C.J. Fiedorowicz,HOU,TE,26,3,7,4.91,0.491,4.419,3.639783,19,0.0995,10,3.928,NA,NA,NA,6.623786174,NA,NA
100007,Browns,CLE,DST,NA,NA,9,4.895,4.731,5.059,7.257327,27,0.1,19,0.328,NA,26.5,5.2,4.687924482,NA,NA
2557898,Cooper Kupp,LAR,WR,24,0,9,4.8495,3.1724,6.44,7.249914,72,0.022375,22,3.2676,NA,42.6,12.9,7.62423441,NA,NA
2539964,Marquise Goodwin,SF,WR,27,4,11,4.8415,4.4872,5.1248,7.146132,73,0.06975,23,0.6376,NA,69.3,5.7,5.296694079,NA,NA
100023,Giants,NYG,DST,NA,NA,8,4.84,4.568,5.112,7.175784,28,0.22,20,0.544,NA,11.3,3.2,2.748114778,NA,NA
2539336,Tavon Austin,LAR,WR,26,4,9,4.81275,4.5641,5.2121,7.0875693,74,0.12375,23,0.648,NA,82.8,11.6,7.15923896,NA,NA
2552633,Jesse James,PIT,TE,23,2,9,4.812,3.9808,5.8996,6.8555424,20,0.037625,11,1.9188,NA,23.7,2.8,6.327438205,NA,NA
2540232,Jack Doyle,IND,TE,27,4,11,4.809,4.4747,5.2659,6.8992791,21,0.231375,11,0.7912,NA,21,3.9,6.783600411,NA,NA
100011,Packers,GB,DST,NA,NA,8,4.75,4.47,5.03,7.04235,29,0.44,21,0.56,NA,24.4,3.7,3.125762506,NA,NA
2505629,Jason Witten,DAL,TE,35,14,6,4.73975,4.064,5.6792,6.701352,22,0.371875,11,1.6152,NA,14.6,2.9,6.292764734,NA,NA
2539205,Terrance Williams,DAL,WR,28,4,6,4.73075,4.0528,5.5828,6.716178,75,0.107875,23,1.53,NA,74.6,6,5.258361702,NA,NA
2552600,Nelson Agholor,PHI,WR,24,2,10,4.64725,3.9823,5.3167,6.9141051,76,0.073875,23,1.3344,NA,54.2,8.9,6.244489259,NA,NA
2539291,Markus Wheaton,CHI,WR,26,4,9,4.5985,3.6398,5.2114,7.4382042,77,0.084875,23,1.5716,NA,97,5,5.164553669,NA,NA
2495459,Torrey Smith,PHI,WR,28,6,10,4.54825,3.8821,5.2229,6.7525017,78,0.13325,23,1.3408,NA,69.2,3.8,4.568367253,NA,NA
100010,Lions,DET,DST,NA,NA,7,4.49,4.402,4.578,6.656874,30,0.485,22,0.176,NA,20.9,4.6,3.704170724,NA,NA
262,Chris Johnson,FA,RB,32,9,NA,4.48,0.448,4.032,3.321024,53,0.168125,16,3.584,NA,NA,NA,5.187358188,NA,NA
2550597,Seth Roberts,OAK,WR,NA,NA,10,4.479,3.8504,5.0772,6.464136,79,0.13875,24,1.2268,NA,83.4,12.4,7.220011092,NA,NA
497238,Jermaine Gresham,ARI,TE,29,7,8,4.4155,4.2088,4.74,6.37518,23,0.16625,12,0.5312,NA,27.9,5,6.966401338,NA,NA
2550272,Albert Wilson,KC,WR,25,3,10,4.351,4.2308,4.5344,6.3929712,80,0.02225,24,0.3036,NA,87.4,10.7,6.655914325,NA,NA
2555464,DeAndre Washington,OAK,RB,24,1,10,4.334,3.944,4.5464,6.464136,54,0.11325,17,0.6024,NA,57.5,5.1,5.574350129,NA,NA
2553737,Eli Rogers,PIT,WR,NA,NA,9,4.3295,3.2419,5.4171,6.4189167,81,0.033375,24,2.1752,NA,85.9,8.3,5.898930558,NA,NA
2552652,Chris Conley,KC,WR,25,2,10,4.328,4.1345,4.4513,6.2751045,82,0.149375,24,0.3168,NA,72,7,5.439709499,NA,NA
2557858,Evan Engram,NYG,TE,23,0,8,4.32025,3.1321,5.1641,6.8503533,24,0.248375,12,2.032,NA,20.4,3.8,6.720491911,NA,NA
2558019,Alvin Kamara,NO,RB,21,0,5,4.28975,3.6676,4.658,6.89409,55,0.162625,17,0.9904,NA,48.1,7.3,6.525905896,NA,NA
2555343,Josh Doctson,WAS,WR,NA,1,5,4.26425,3.3496,5.8224,5.5567848,83,0.20075,24,2.4728,NA,81.2,16.7,8.308043599,NA,NA
2495353,Julius Thomas,MIA,TE,29,6,11,4.17825,3.7504,4.5708,6.3069804,25,0.349625,13,0.8204,NA,20.9,4.1,6.577572828,NA,NA
2533460,Robert Turbin,IND,RB,28,5,11,4.15175,3.5162,4.5002,6.4359666,56,0.0795,17,0.984,NA,68.5,6.2,5.986389051,NA,NA
100024,Jets,NYJ,DST,NA,NA,11,4.13,3.866,4.394,6.123138,31,0.25,23,0.528,NA,30.8,1.4,0.319155892,NA,NA
2539265,Rex Burkhead,NE,RB,27,4,9,4.1025,3.783,4.551,5.745075,57,0.1115,17,0.768,NA,52,6.1,5.76714773,NA,NA
2552463,Jaelen Strong,HOU,WR,23,2,7,4.093,3.0802,4.8766,6.3470106,84,0.07175,25,1.7964,NA,76.9,7.4,5.589625454,NA,NA
2556885,Jalen Richard,OAK,RB,24,1,10,4.042,3.614,4.4116,6.15279,58,0.116125,18,0.7976,NA,60.6,5.9,5.797768303,NA,NA
2495189,Jeremy Kerley,NYJ,WR,29,6,11,4.034,3.304,5.3808,5.218752,85,0.11025,25,2.0768,NA,93.3,15.1,7.692673435,NA,NA
2555466,Tyler Boyd,CIN,WR,23,1,6,4.0085,3.3099,5.3459,5.0845767,86,0.17125,25,2.036,NA,79,10.3,6.120731017,NA,NA
2557856,O.J. Howard,TB,TE,23,0,11,3.9655,3.5943,4.3679,5.9296587,26,0.3205,14,0.7736,NA,26.7,3.3,6.079485327,NA,NA
2550268,Charcandrick West,KC,RB,26,3,10,3.94,3.326,4.486,5.55975,59,0.083875,18,1.16,NA,59.8,7.4,6.214248302,NA,NA
2541161,Latavius Murray,MIN,RB,27,4,9,3.91175,3.166,4.4172,6.093486,60,0.121875,18,1.2512,NA,58.2,11.1,7.764950605,NA,NA
100022,Saints,NO,DST,NA,NA,5,3.88,3.784,3.976,5.752488,32,NA,24,0.192,NA,30.8,1,-0.315994704,NA,NA
2495425,Scott Tolzien,IND,QB,30,6,11,3.866,0.1112,10.316,0.563388,33,3.0053,19,10.2048,NA,32.6,1.7,3.656840526,NA,NA
2495453,Andre Holmes,BUF,WR,29,6,6,3.839,3.4888,4.316,6.137964,87,0.07775,25,0.8272,NA,83.4,10.7,6.576458708,NA,NA
2555214,Laquon Treadwell,MIN,WR,22,1,9,3.8355,3.277,4.4482,5.6353626,88,0.176,25,1.1712,NA,94.6,10.5,6.356101571,NA,NA
2558204,Jamaal Williams,GB,RB,NA,0,8,3.8005,1.8956,5.382,6.034182,61,0.029125,18,3.4864,NA,64.2,8,6.567393361,NA,NA
2550658,Branden Oliver,LAC,RB,26,3,8,3.77925,3.0736,4.9936,4.6968768,62,0.065,18,1.92,NA,67.2,10,6.979416913,NA,NA
2550512,Damien Williams,MIA,RB,25,3,11,3.7635,3.0964,4.4404,5.8147572,63,0.21075,18,1.344,NA,68.9,6,5.747284992,NA,NA
238457,Zach Miller,CHI,TE,33,8,9,3.69175,2.736,4.3736,5.811792,27,0.231125,15,1.6376,NA,20.9,3.9,6.260074305,NA,NA
2541966,Jaron Brown,ARI,WR,27,4,8,3.687,2.3744,4.528,6.049008,89,0.096,25,2.1536,NA,94.7,23.2,10.53347035,NA,NA
2558865,Chris Carson,SEA,RB,23,0,6,3.665,0.706,3.746,5.233578,64,0.310375,19,3.04,NA,43.8,10.6,7.348885365,NA,NA
2555348,Braxton Miller,HOU,WR,25,1,7,3.632,3.0674,4.1438,5.3358774,90,0.106125,26,1.0764,NA,93.6,12.2,6.804710522,NA,NA
2495888,Marcedes Lewis,JAC,TE,33,11,8,3.59825,3.338,3.9084,5.292882,28,0.31325,15,0.5704,NA,36.6,6.7,7.117811346,NA,NA
2553895,Adam Humphries,TB,WR,NA,NA,11,3.55,2.83,4.27,5.26323,91,0.052375,26,1.44,NA,91.3,12.9,7.005219718,NA,NA
2541944,Russell Shepard,CAR,WR,27,4,11,3.50175,2.6191,4.2159,5.4196443,92,0.11525,26,1.5968,NA,90,10.7,6.352643322,NA,NA
2550198,Bennie Fowler,DEN,WR,26,3,5,3.4935,3.0782,3.9234,5.5612326,93,0.22825,26,0.8452,NA,97.7,11.8,6.747415795,NA,NA
2558918,Matt Breida,SF,RB,22,0,11,3.4405,3.1921,3.6889,5.1008853,65,0.197875,20,0.4968,NA,64.1,8.7,6.589642542,NA,NA
2540215,Vance McDonald,PIT,TE,27,4,9,3.323,2.2358,4.4102,4.9266798,29,0.11775,15,2.1744,NA,33.1,4.1,5.913083659,NA,NA
2534436,Deonte Thompson,CHI,WR,28,5,9,3.2795,2.256,4.9984,3.85476,94,0.049125,26,2.7424,NA,83.4,9.4,5.450641977,NA,NA
2552471,T.J. Yeldon,JAC,RB,24,2,8,3.26875,2.4332,3.9612,5.1683436,66,0.1105,20,1.528,NA,71.4,8.8,6.645455609,NA,NA
2558066,Curtis Samuel,CAR,WR,21,0,11,3.251,2.4948,4.1272,4.788798,95,0.057875,26,1.6324,NA,92.6,11,6.251716549,NA,NA
2540200,Dion Sims,CHI,TE,26,4,9,3.247,3.0102,3.4838,4.8140022,30,0.124875,16,0.4736,NA,33.1,4.8,6.135725895,NA,NA
2555461,Wendell Smallwood,PHI,RB,23,1,10,3.2165,2.292,3.8168,5.129796,67,0.1775,20,1.5248,NA,59,8.4,6.482833083,NA,NA
2552424,Phillip Dorsett,NE,WR,24,2,9,3.20975,1.696,4.6072,4.922232,96,0.04975,26,2.9112,NA,94.1,13.1,6.962726587,NA,NA
2535964,Josh Bellamy,CHI,WR,28,5,9,3.1765,2.8841,3.4801,4.7154093,97,0.035,27,0.596,NA,88.8,29.1,11.99873715,NA,NA
2555364,Tyler Higbee,LAR,TE,24,1,9,3.1635,2.8711,3.5375,4.2810075,31,0.120875,16,0.6664,NA,30.7,4.4,5.720916722,NA,NA
2495331,Aldrick Robinson,SF,WR,29,6,11,3.1435,2.6288,3.5936,4.803624,98,0.083,27,0.9648,NA,95.9,12.8,6.830136997,NA,NA
497270,Arrelious Benn,JAC,WR,29,7,8,3.1395,2.786,3.4964,4.759146,99,0.179,27,0.7104,NA,104.5,19.8,9.047726542,NA,NA
2543600,Alfred Blue,HOU,RB,26,3,7,3.1,0.602,3.154,4.462626,68,0.164125,21,2.552,NA,80,2,3.867658494,NA,NA
