playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2506122,Benjamin Watson,BAL,TE,37,13,10,3.08075,2.21,3.9644,4.462626,32,0.10975,16,1.7544,NA,27.6,5.7,6.322566828,NA,NA
2558172,Jake Elliott,FA,K,22,0,NA,3.005,0.601,5.409,4.455213,32,3.005,24,4.808,NA,NA,NA,4.26599881,NA,NA
2557986,David Njoku,CLE,TE,21,0,9,3.0045,2.51,3.6008,4.3351224,33,0.08625,16,1.0908,NA,28.5,3.4,5.351416338,NA,NA
2530700,Dontrelle Inman,LAC,WR,28,4,8,2.9815,1.986,3.6708,4.81845,100,0.15675,27,1.6848,NA,90,11,6.260955574,NA,NA
2507428,Mike Tolbert,BUF,RB,32,9,6,2.978,1.5492,4.406,4.255062,69,0.106375,22,2.8568,NA,58.5,8.2,6.177269497,NA,NA
2530660,Kamar Aiken,IND,WR,28,6,11,2.9395,1.4028,3.9472,5.0022924,101,0.2505,27,2.5444,NA,91.9,4.9,4.373689915,NA,NA
2553830,Will Tye,NYJ,TE,NA,NA,11,2.9375,2.5675,3.3075,4.3551375,34,0.06125,17,0.74,NA,44,5.6,6.231265715,NA,NA
2558266,George Kittle,SF,TE,24,0,11,2.899,2.8518,2.9462,4.2980574,35,0.07275,17,0.0944,NA,26.4,3.4,5.333572912,NA,NA
2557978,James Conner,PIT,RB,22,0,9,2.89375,2.4308,3.298,4.106802,70,0.04475,22,0.8672,NA,71.9,6.2,5.375816434,NA,NA
2495288,Virgil Green,DEN,TE,29,6,5,2.8535,2.5803,3.1267,4.2305991,36,0.063,17,0.5464,NA,38.6,5,5.933980734,NA,NA
2558123,Marlon Mack,IND,RB,NA,0,11,2.8495,2.2078,3.4078,4.7428374,71,0.01175,22,1.2,NA,53.9,6.6,5.695065799,NA,NA
284,Darren McFadden,DAL,RB,30,9,6,2.8485,1.6737,4.0233,4.2231861,72,0.1145,22,2.3496,NA,79.6,5.7,5.215678671,NA,NA
2495469,Dion Lewis,NE,RB,27,6,9,2.827,1.7022,3.6062,4.9681926,73,0.2265,22,1.904,NA,65.1,7.8,6.21169364,NA,NA
2552402,Nick Boyle,BAL,TE,24,2,10,2.799,2.1932,3.3288,4.403322,37,0.05525,17,1.1356,NA,40,7.6,7.045565739,NA,NA
2550284,Trey Burton,PHI,TE,26,3,10,2.782,2.5812,2.9828,4.1245932,38,0.09925,17,0.4016,NA,42.4,8.7,7.346490142,NA,NA
2558010,John Ross,CIN,WR,NA,0,6,2.71,0.5,2.836,3.7065,102,0.1225,28,2.336,NA,NA,NA,5.39953866,NA,NA
2552580,A.J. Derby,DEN,TE,26,2,5,2.7055,2.3822,3.2386,3.9007206,39,0.051,17,0.8564,NA,37.7,9.6,7.594712458,NA,NA
2552470,Sammie Coates,CLE,WR,24,2,9,2.668,1.0868,5.618,2.3039604,103,0.164,29,4.5312,NA,118.2,24.2,9.685359761,NA,NA
2541316,Ryan Griffin,HOU,TE,27,4,7,2.66,0.266,2.394,1.971858,40,0.12625,18,2.128,NA,45.5,0.5,3.066619346,NA,NA
2495826,Vernon Davis,WAS,TE,33,11,5,2.649,2.1348,3.306,3.750978,41,0.283625,19,1.1712,NA,35.6,2,4.516431451,NA,NA
2550481,Orleans Darkwa,NYG,RB,25,3,8,2.641,1.6072,3.556,4.59606,74,0.096375,22,1.9488,NA,70.8,11.9,7.677447013,NA,NA
2543715,Jerick McKinnon,MIN,RB,25,3,9,2.56,1.46,3.5704,4.477452,75,0.109375,22,2.1104,NA,67.2,6,5.396720701,NA,NA
2507999,Chris Ivory,JAC,RB,29,7,8,2.52925,1.86,3.5856,2.994852,76,0.292125,22,1.7256,NA,65.9,6,5.008068494,NA,NA
2540145,Cordarrelle Patterson,OAK,WR,26,4,10,2.507,2.1308,2.8836,3.3417804,104,0.0445,29,0.7528,NA,99.6,9,5.163295521,NA,NA
2543836,T.J. Jones,DET,WR,25,3,7,2.501,2.4906,2.5114,3.7079826,105,0.11375,29,0.0208,NA,NA,NA,5.400462563,NA,NA
2558149,JuJu Smith-Schuster,PIT,WR,21,0,9,2.424,1.8326,2.8982,3.9185118,106,0.08625,29,1.0656,NA,98.5,11.6,6.171818136,NA,NA
2541187,Demetrius Harris,KC,TE,26,4,10,2.4185,1.7693,3.0677,3.5856681,42,0.109,19,1.2984,NA,46.8,7.8,6.731050128,NA,NA
2559254,Shane Smith,NYG,RB,NA,NA,8,2.372,2.372,2.372,3.5167272,77,0.2715,23,0,NA,NA,NA,5.28996237,NA,NA
2555477,Charone Peake,NYJ,WR,25,1,11,2.3505,2.1317,2.5693,3.4848513,107,0.063,29,0.4376,NA,110,11.5,6.004819562,NA,NA
2556460,Geronimo Allison,GB,WR,23,1,8,2.325,0.122,3.354,0.904386,108,0.10125,30,3.232,NA,103.7,14.8,6.252761772,NA,NA
2541834,Josh Hill,NO,TE,27,4,5,2.31225,1.9076,2.8908,3.2231724,43,0.089625,20,0.9832,NA,41.8,2.4,4.420561785,NA,NA
2556365,Seth DeValve,CLE,TE,24,1,9,2.30675,2.0371,2.8339,3.1216143,44,0.21,20,0.7968,NA,31.7,5,5.400105441,NA,NA
2556396,Chester Rogers,IND,WR,23,1,11,2.25,0.9332,3.354,3.691674,109,0.074125,30,2.4208,NA,105,7,4.634759424,NA,NA
2553606,Jordan Taylor,DEN,WR,25,2,5,2.1975,2.0555,2.3395,3.2580135,110,0.053875,30,0.284,NA,116,14.5,6.890475912,NA,NA
2543759,Ryan Grant,WAS,WR,27,3,5,2.15425,1.4151,2.7175,3.4210995,111,0.067,30,1.3024,NA,91.1,16.3,7.515091486,NA,NA
2533046,Dwayne Allen,NE,TE,27,5,9,2.1385,1.6364,2.5692,3.3299196,45,0.14025,21,0.9328,NA,27.2,5.8,5.816826921,NA,NA
2558105,Chris Godwin,TB,WR,21,0,11,2.133,2.1066,2.1594,3.1623858,112,0.10225,30,0.0528,NA,95,8.5,4.94801027,NA,NA
2555230,Kenyan Drake,MIA,RB,NA,1,11,2.10225,1.7348,2.4868,2.9563044,78,0.006125,23,0.752,NA,77.3,5.8,4.921704753,NA,NA
2533457,Alfred Morris,DAL,RB,29,5,6,2.09875,1.506,2.614,3.128286,79,0.06625,23,1.108,NA,72.8,7.8,5.729376251,NA,NA
2555234,Tyler Ervin,HOU,RB,24,1,7,2.0935,0.904,3.4432,2.905896,80,0.12725,23,2.5392,NA,77.2,16.4,8.950206143,NA,NA
2557889,Gerald Everett,LAR,TE,23,0,9,2.055,1.7484,2.232,3.232068,46,0.22675,21,0.4836,NA,40.8,11.7,8.10347581,NA,NA
2558928,Austin Carr,NO,WR,24,0,5,2.0415,1.8483,2.2347,3.0267279,113,0.039125,30,0.3864,NA,NA,NA,4.975929352,NA,NA
2558150,ArDarius Stewart,NYJ,WR,NA,0,11,2.02,2.02,2.02,2.994852,114,0.045375,30,0,NA,81.7,11,5.692755521,NA,NA
2557870,Taywan Taylor,TEN,WR,NA,0,8,1.98475,1.3312,2.728,2.81694,115,0.051,30,1.3968,NA,96.9,8.8,4.936009115,NA,NA
2558138,Samaje Perine,WAS,RB,22,0,5,1.9715,1.6406,2.4646,2.7324318,81,0.04175,23,0.824,NA,65.8,8.5,5.892511857,NA,NA
2558202,Trent Taylor,SF,WR,23,0,11,1.9645,0.6306,3.3478,2.8154574,116,0.069,30,2.7172,NA,91.3,17,7.549529204,NA,NA
2552382,Malcolm Brown,LAR,RB,24,2,9,1.961,1.7672,2.196,3.172764,82,0.06925,23,0.4288,NA,70.5,6.7,5.321612504,NA,NA
2558207,Jonnu Smith,TEN,TE,22,0,8,1.9415,1.6339,2.2491,2.8784679,47,0.22925,21,0.6152,NA,59.2,20,11.21632935,NA,NA
2558208,Chad Williams,ARI,WR,23,0,8,1.903,1.903,1.903,2.8213878,117,0.08125,30,0,NA,NA,NA,4.847968853,NA,NA
2540230,Kyle Juszczyk,SF,RB,26,4,11,1.8985,1.3968,2.7968,2.2298304,83,0.029875,23,1.4,NA,73.6,14,7.857875326,NA,NA
2541388,Brice Butler,DAL,WR,27,4,6,1.888,1.7012,2.096,2.7072276,118,0.175625,30,0.3948,NA,98.3,9.3,5.06121387,NA,NA
2556762,Elijhaa Penny,ARI,RB,24,1,8,1.885,0.377,3.393,2.794701,84,0.159375,23,3.016,NA,86.7,22.8,11.36133832,NA,NA
2557934,Elijah McGuire,NYJ,RB,23,0,11,1.85225,1.2098,2.2978,3.2157594,85,0.26275,24,1.088,NA,85,6.6,5.294754026,NA,NA
2532978,Jarius Wright,MIN,WR,28,5,9,1.7555,1.216,2.4608,2.490768,119,0.159125,30,1.2448,NA,106.2,7.3,4.356212391,NA,NA
2552468,Maxx Williams,BAL,TE,23,2,10,1.715,1.3068,1.9216,2.74281,48,0.006,22,0.6148,NA,38.6,6.5,5.811073309,NA,NA
497224,Ed Dickson,CAR,TE,30,7,11,1.7095,1.1171,2.3019,2.5345047,49,0.03625,22,1.1848,NA,55.3,6.4,5.671238079,NA,NA
2495187,Lance Kendricks,GB,TE,29,6,8,1.7085,1.6865,1.7305,2.5330221,50,0.10525,22,0.044,NA,42.8,7,5.907855413,NA,NA
2555473,Ricardo Louis,CLE,WR,NA,1,9,1.66925,1.398,1.9848,2.1408744,120,0.17,30,0.5868,NA,92.4,8.2,4.534092361,NA,NA
2541199,Luke Willson,SEA,TE,27,4,6,1.638,1.5148,1.7612,2.4284988,51,0.07725,22,0.2464,NA,44.3,5.3,5.185098918,NA,NA
2558850,Donnel Pumphrey,PHI,RB,23,0,10,1.599,1.599,1.599,2.3706774,86,0.029,25,0,NA,NA,NA,4.689106058,NA,NA
2552375,Cameron Artis-Payne,CAR,RB,25,2,11,1.58,0.158,1.422,1.171254,87,0.024,25,1.264,NA,NA,NA,4.060266787,NA,NA
2552660,Randall Telfer,CLE,TE,25,2,9,1.5685,0.9913,2.1457,2.3254581,52,0.04375,22,1.1544,NA,73,11,7.390139371,NA,NA
2559325,Trey Edmunds,NO,RB,NA,NA,5,1.56,1.56,1.56,2.312856,88,0.0315,26,0,NA,NA,NA,4.658791186,NA,NA
2534820,Garrett Celek,SF,TE,29,5,11,1.553,0.7586,2.3474,2.3024778,53,0.10575,22,1.5888,NA,44.8,9,6.587972877,NA,NA
2559163,Justin Davis,LAR,RB,NA,0,9,1.552,0.5344,2.5696,2.3009952,89,0.06225,26,2.0352,NA,98.3,10.4,6.503872515,NA,NA
2552418,Justin Hardy,ATL,WR,26,2,5,1.5235,1.2434,1.6494,2.4418422,121,0.051,30,0.406,NA,102.8,12.6,6.030492976,NA,NA
2553762,Terron Ward,ATL,RB,NA,NA,5,1.505,1.501,1.509,2.231313,90,0.0395,26,0.008,NA,89.7,4.6,4.274101118,NA,NA
2540203,Levine Toilolo,ATL,TE,26,4,5,1.4965,1.3457,1.6473,2.2187109,54,0.10375,23,0.3016,NA,46.3,6,5.360991379,NA,NA
2550163,Michael Campanaro,BAL,WR,26,3,10,1.475,0.072,2.144,0.533736,122,0.02,30,2.072,NA,136.7,14.4,6.009762637,NA,NA
2552477,Aaron Ripkowski,GB,RB,NA,NA,8,1.4745,0.988,2.0184,1.808772,91,0.026,26,1.0304,NA,95.3,4.9,4.277723415,NA,NA
2541096,Ifeanyi Momah,ARI,WR,28,4,8,1.47,1.47,1.47,2.179422,123,0.0395,31,0,NA,NA,NA,4.447919059,NA,NA
2559169,Austin Ekeler,LAC,RB,NA,NA,8,1.4565,0.5873,2.3257,2.1594069,92,0.066375,26,1.7384,NA,98,3,3.645181212,NA,NA
2553631,Zach Zenner,DET,RB,NA,NA,7,1.4405,0.8881,1.9929,2.1356853,93,0.141625,26,1.1048,NA,78,14.2,7.909454695,NA,NA
2539235,Tavarres King,NYG,WR,27,4,8,1.44,1.44,1.44,2.134944,124,0.025,32,0,NA,NA,NA,4.420201984,NA,NA
81306,Brandon Tate,BUF,WR,30,8,6,1.421,0.574,2.9432,1.126776,125,0.039,32,2.3692,NA,127,8,4.154362037,NA,NA
2556592,Roger Lewis,NYG,WR,24,1,8,1.409,0.4683,1.9107,2.7005559,126,0.062,32,1.4424,NA,101.6,10.6,5.473546876,NA,NA
2552397,Clive Walford,OAK,TE,26,2,10,1.398,1.2796,1.5164,2.0726748,55,0.03275,24,0.2368,NA,43.8,7.5,5.88401596,NA,NA
2540259,MarQueis Gray,MIA,TE,27,4,11,1.3875,0.6671,2.1079,2.0571075,56,0.0475,24,1.4408,NA,NA,NA,5.099957631,NA,NA
2558069,Chad Hansen,NYJ,WR,22,0,11,1.355,0.405,2.317,1.994097,127,0.089125,32,1.912,NA,133.3,21.7,8.791866203,NA,NA
2557885,Jordan Leggett,NYJ,TE,22,0,11,1.343,0.4822,2.2038,1.9911318,57,0.01175,24,1.7216,NA,55.5,5.5,5.053656854,NA,NA
2556118,Dwayne Washington,DET,RB,NA,1,7,1.33975,1.1124,1.5844,2.3158212,94,0.09075,26,0.472,NA,79.4,6.7,5.096971528,NA,NA
2555419,Pharoh Cooper,LAR,WR,22,1,9,1.339,0.3266,2.0262,2.4210858,128,0.154875,32,1.6996,NA,134.5,20.4,8.51049638,NA,NA
2558144,Adam Shaheen,CHI,TE,23,0,9,1.337,1.337,1.337,1.9822362,58,0.06975,24,0,NA,49.3,6.1,5.286705503,NA,NA
2495835,Anthony Fasano,MIA,TE,33,11,11,1.3255,0.9035,1.7475,1.9651863,59,0.137,24,0.844,NA,58.5,10.5,7.018925382,NA,NA
2557850,DeAngelo Henderson,DEN,RB,25,0,5,1.258,1.0116,1.5044,1.8651108,95,0.032375,26,0.4928,NA,79,5.7,4.597527336,NA,NA
2556440,J.D. McKissic,SEA,RB,24,1,6,1.24,1.24,1.24,1.838424,96,0.07,26,0,NA,NA,NA,4.410053774,NA,NA
2557994,DOnta Foreman,HOU,RB,21,0,7,1.21125,0.602,1.7476,2.031162,97,0.0895,26,1.1456,NA,66.4,7.7,5.403644226,NA,NA
2553744,Eric Tomlinson,NYJ,TE,NA,NA,11,1.209,0.4882,1.9298,1.7924634,60,0.07025,24,1.4416,NA,76,17,9.506861623,NA,NA
2532933,Brian Quick,WAS,WR,28,5,5,1.19275,0.4248,1.6396,2.3187864,129,0.02625,32,1.2148,NA,133.3,9.2,4.90830481,NA,NA
2555331,Cody Core,CIN,WR,23,1,6,1.1755,0.8471,1.5039,1.7427963,130,0.0425,32,0.6568,NA,134.7,2.6,2.62489998,NA,NA
2550313,Richard Rodgers,GB,TE,25,3,8,1.168,1.0664,1.2696,1.7316768,61,0.06,25,0.2032,NA,52.8,10,6.708735908,NA,NA
2556569,Andy Jones,HOU,WR,NA,1,7,1.1575,0.2635,2.0515,1.7161095,131,0.10825,32,1.788,NA,127,6,3.700431069,NA,NA
2540037,Fozzy Whittaker,CAR,RB,28,5,11,1.12875,0.5932,1.4812,2.0845356,98,0.070625,26,0.888,NA,87.3,3.1,3.663683667,NA,NA
2535696,Joe Banyard,BUF,RB,29,5,6,1.11475,0.2658,1.8018,1.9703754,99,0.205375,26,1.536,NA,93.3,5.7,4.625121643,NA,NA
2552396,Ben Koyack,JAC,TE,24,2,8,1.1095,0.6331,1.5859,1.6449447,62,0.064,25,0.9528,NA,62.3,9.8,6.587871935,NA,NA
2558129,Isaiah McKenzie,DEN,WR,22,0,5,1.1085,0.5334,1.6314,1.7153682,132,0.1805,32,1.098,NA,NA,NA,4.158737569,NA,NA
497246,Michael Hoomanawanui,NO,TE,29,7,5,1.1065,0.9669,1.2461,1.6404969,63,0.1775,25,0.2792,NA,71.3,6.6,5.319965011,NA,NA
252,Chad Henne,JAC,QB,32,9,8,1.0198,0.52424,1.42536,1.44523848,34,0.3428,20,0.90112,NA,35,1,3.054567078,NA,NA
2558116,Aaron Jones,GB,RB,23,0,8,1.0015,0.5203,1.4827,1.4848239,100,0.197625,26,0.9624,NA,80.2,8.6,5.603590417,NA,NA
2543646,Bruce Ellington,HOU,WR,26,3,7,0.99,0.099,0.891,0.733887,133,0.1245,33,0.792,NA,102,16,6.582171334,NA,NA
2552399,Jeff Heuerman,DEN,TE,25,2,5,0.9845,0.6713,1.2977,1.4596197,64,0.12575,26,0.6264,NA,53.8,8.1,5.826216772,NA,NA
2555311,Jerell Adams,NYG,TE,25,1,8,0.8735,0.5611,1.1859,1.2950511,65,0.035,26,0.6248,NA,73,11.3,7.012757676,NA,NA
2558912,Victor Bolden,SF,WR,22,0,11,0.866,0.3492,1.3828,1.2839316,134,0.028375,34,1.0336,NA,NA,NA,3.889881934,NA,NA
2540151,Justin Hunter,PIT,WR,26,4,9,0.865,0.08,1.144,0.59304,135,0.073875,34,1.064,NA,NA,NA,3.459343358,NA,NA
2558956,Jacob Hollister,NE,TE,24,0,9,0.844,0.844,0.844,1.2513144,66,0.01325,26,0,NA,NA,NA,4.324125487,NA,NA
2533028,James Hanna,DAL,TE,28,5,6,0.833,0.833,0.833,1.2350058,67,0.01525,26,0,NA,NA,NA,4.308423272,NA,NA
2507218,Brent Celek,PHI,TE,32,10,10,0.8285,0.5497,1.1073,1.2283341,68,0.03725,26,0.5576,NA,51.3,4.5,4.29088737,NA,NA
2556466,Peyton Barber,TB,RB,23,1,11,0.81725,0.402,1.4332,0.96369,101,0.067,27,1.0312,NA,91.3,9.7,5.886402479,NA,NA
2543590,Cody Latimer,DEN,WR,25,3,5,0.81025,0.3836,1.2056,1.215732,136,0.0525,34,0.822,NA,125.5,14,6.094748899,NA,NA
2532835,Rhett Ellison,NYG,TE,29,5,8,0.807,0.4022,1.2118,1.1964582,69,0.05325,26,0.8096,NA,63.8,18.8,9.931932553,NA,NA
2553617,Terrell Watson,PIT,RB,24,2,9,0.7905,0.1581,1.4229,1.1719953,102,0.0855,27,1.2648,NA,NA,NA,4.06065544,NA,NA
2543628,Troy Niklas,ARI,TE,25,3,8,0.7755,0.7335,0.8175,1.1497563,70,0.12825,27,0.084,NA,51.7,7.4,5.400159485,NA,NA
2553499,Damiere Byrd,CAR,WR,NA,NA,11,0.772,0.2184,1.3256,1.1445672,137,0.03075,34,1.1072,NA,133.3,3.3,2.661647454,NA,NA
2557905,Amara Darboh,SEA,WR,23,0,6,0.7435,0.4402,1.4018,0.6538266,138,0.008375,34,0.9616,NA,133,13.5,5.760280222,NA,NA
2556612,Tanner McEvoy,SEA,WR,24,1,6,0.739,0.3568,1.0376,1.3402704,139,0.031875,34,0.6808,NA,NA,NA,3.92499023,NA,NA
2540928,Darren Fells,DET,TE,31,5,7,0.732,0.5464,0.9176,1.0852632,71,0.19225,27,0.3712,NA,64.3,5.4,4.578008354,NA,NA
2556752,Tommylee Lewis,NO,WR,25,1,5,0.73125,0.5032,1.0896,0.9429336,140,0.05075,34,0.5864,NA,103.8,18.3,7.380496546,NA,NA
2556603,Tre Madden,SEA,RB,24,1,6,0.71,0.142,1.278,1.052646,103,0.03025,27,1.136,NA,NA,NA,3.998082434,NA,NA
2558125,Patrick Mahomes,KC,QB,NA,0,10,0.7016,0.7016,0.7016,1.04019216,35,0.1319,21,0,NA,NA,NA,3.933187559,NA,NA
2553728,Raheem Mostert,SF,RB,NA,NA,11,0.7,0.7,0.7,1.03782,104,0.0455,27,0,NA,102.3,12.7,7.049716853,NA,NA
2558258,Shelton Gibson,PHI,WR,22,0,10,0.683,0.443,0.923,1.0126158,141,0.0265,34,0.48,NA,NA,NA,3.720807772,NA,NA
2557960,Ryan Switzer,DAL,WR,23,0,6,0.678,0.414,1.1336,0.830256,142,0.053625,34,0.7196,NA,142.3,14.7,6.197786379,NA,NA
2536044,Jamize Olawale,OAK,RB,28,5,10,0.6595,0.5822,0.8222,0.9355206,105,0.020625,27,0.24,NA,97.5,4.5,3.896289697,NA,NA
2543640,Tom Savage,HOU,QB,27,3,7,0.6524,0.36312,0.94168,0.96724824,36,0.2209,21,0.57856,NA,34,3.5,5.565610514,NA,NA
2541544,Benny Cunningham,CHI,RB,27,4,9,0.6495,0.258,1.4484,0.489258,106,0.045375,27,1.1904,NA,NA,NA,3.702706757,NA,NA
2558047,Rodney Adams,MIN,WR,23,0,9,0.635,0.4004,0.9812,0.785778,143,0.021375,34,0.5808,NA,NA,NA,3.579450686,NA,NA
2557987,Matthew Dayes,CLE,RB,NA,0,9,0.62825,0.232,1.4344,0.355824,107,0.072125,27,1.2024,NA,85,0,2.028504038,NA,NA
2558194,Josh Reynolds,LAR,WR,22,0,9,0.61375,0.2488,1.2944,0.5396664,144,0.002,34,1.0456,NA,132.7,25,9.390660397,NA,NA
2531049,Chris Matthews,BAL,WR,28,4,10,0.6135,0.1547,1.0723,0.9095751,145,0.00725,34,0.9176,NA,144.5,5.5,3.289740433,NA,NA
2540279,Nick Williams,ATL,WR,27,4,5,0.61,0.61,0.61,0.904386,146,0.018875,35,0,NA,NA,NA,3.653362888,NA,NA
497320,Andre Roberts,ATL,WR,29,7,5,0.6025,0.5092,0.7236,1.0467156,147,0.045625,35,0.2144,NA,136.7,7.7,4.03378318,NA,NA
2552635,Matt Jones,FA,RB,25,2,NA,0.58,0.058,0.522,0.429954,108,0.058625,28,0.464,NA,NA,NA,3.67161458,NA,NA
2543638,DeAnthony Thomas,KC,WR,24,3,10,0.57975,0.3072,0.9008,0.7413,148,0.059,35,0.5936,NA,142,9,4.353033007,NA,NA
2558023,Eric Saubert,ATL,TE,23,0,5,0.5625,0.4413,0.6837,0.8339625,72,0.049,28,0.2424,NA,NA,NA,3.922291543,NA,NA
2557866,Jehu Chesson,KC,WR,24,0,10,0.534,0.3581,0.8741,0.5789553,149,0.03325,35,0.516,NA,NA,NA,3.450566284,NA,NA
497204,C.J. Spiller,KC,RB,30,7,10,0.53225,0.304,0.8232,0.711648,109,0.032,29,0.5192,NA,83.4,5.8,4.333285311,NA,NA
2541096,Ifeanyi Momah,ARI,TE,28,4,8,0.517,0.3274,0.7066,0.7665042,73,0.03725,29,0.3792,NA,NA,NA,3.857341474,NA,NA
2506147,John Kuhn,NO,RB,35,11,5,0.5105,0.4541,0.5669,0.7568673,110,0.09375,29,0.1128,NA,100.5,3.5,3.468163185,NA,NA
2552559,C.J. Uzomah,CIN,TE,24,2,6,0.51,0.51,0.51,0.756126,74,0.06075,30,0,NA,NA,NA,3.847349156,NA,NA
2557896,Stacy Coley,MIN,WR,NA,0,9,0.5075,0.4071,0.6079,0.7524195,150,0.020875,36,0.2008,NA,NA,NA,3.558662879,NA,NA
2552654,Geremy Davis,LAC,WR,25,2,8,0.494,0.494,0.494,0.7324044,151,0.022875,36,0,NA,NA,NA,3.546190195,NA,NA
2553743,Rod Smith,DAL,RB,NA,NA,6,0.49,0.049,0.441,0.363237,111,0.1525,30,0.392,NA,106,27,12.32538317,NA,NA
2533436,Brock Osweiler,DEN,QB,27,5,5,0.487,0.211,0.763,0.7220262,37,0.1182,22,0.552,NA,NA,NA,3.847421473,NA,NA
80427,Darrius Heyward-Bey,PIT,WR,30,8,9,0.47925,0.458,0.5196,0.726474,152,0.019875,36,0.0616,NA,118.8,16.5,6.739250726,NA,NA
2555209,Chris Moore,BAL,WR,24,1,10,0.463,0.2264,0.8152,0.6464136,153,0.011375,36,0.5888,NA,120,15.5,6.39552706,NA,NA
2558262,Mack Hollins,PHI,WR,24,0,10,0.45575,0.331,0.7222,0.6093486,154,0.009,36,0.3912,NA,118,15.2,6.28834479,NA,NA
2553454,Geoff Swaim,DAL,TE,NA,NA,6,0.4495,0.3083,0.5907,0.6664287,75,0.0005,30,0.2824,NA,66.3,7.7,5.286146751,NA,NA
2552403,Nick OLeary,BUF,TE,25,2,6,0.449,0.3882,0.5098,0.6656874,76,0.0195,30,0.1216,NA,62.3,4.6,4.059579348,NA,NA
2555289,Nick Vannett,SEA,TE,NA,1,6,0.449,0.3874,0.5106,0.6656874,77,0.0415,30,0.1232,NA,76.5,4.5,4.02002417,NA,NA
2556855,Marcus Johnson,PHI,WR,23,1,10,0.4475,0.2895,0.6055,0.6634635,155,0.006375,36,0.316,NA,NA,NA,3.503228728,NA,NA
2555215,Leonte Carroo,MIA,WR,23,1,11,0.446,0.3483,0.6291,0.5656119,156,0.030375,36,0.2808,NA,123,14.3,5.98781676,NA,NA
