playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2552428,Tre McBride,CHI,WR,25,2,9,0.43625,0.2652,0.6036,0.637518,157,0.05225,36,0.3384,NA,NA,NA,3.487060433,NA,NA
2550521,Xavier Grimble,PIT,TE,25,3,9,0.41,0.406,0.414,0.607866,78,0.00675,30,0.008,NA,NA,NA,3.704601751,NA,NA
2495347,Lee Smith,OAK,TE,30,6,10,0.405,0.241,0.569,0.600453,79,0.0165,30,0.328,NA,79.3,9.8,6.085044203,NA,NA
2495234,Luke Stocker,TB,TE,29,6,11,0.4015,0.2323,0.5707,0.5952639,80,0.04175,30,0.3384,NA,NA,NA,3.692468222,NA,NA
2555478,Demarcus Robinson,KC,WR,NA,1,10,0.395,0.034,0.53,0.252042,158,0.0305,37,0.496,NA,118,8.7,4.104955601,NA,NA
2555426,Cardale Jones,LAC,QB,25,1,8,0.376,0.1008,0.6512,0.5574576,38,0.02575,22,0.5504,NA,NA,NA,3.803059704,NA,NA
2558049,Michael Roberts,DET,TE,23,0,7,0.3755,0.3143,0.4367,0.5567163,81,0.0325,31,0.1224,NA,NA,NA,3.655353896,NA,NA
2555413,Trevor Davis,GB,WR,24,1,8,0.373,0.1943,0.5471,0.6693939,159,0.02825,38,0.3528,NA,NA,NA,3.506924338,NA,NA
2506581,Ryan Fitzpatrick,TB,QB,35,12,11,0.3616,0.17532,0.53788,0.52869516,39,0.04325,23,0.36256,NA,NA,NA,3.795306386,NA,NA
2553467,Quan Bray,IND,WR,NA,NA,11,0.356,0.2152,0.4968,0.5278056,160,0.027125,38,0.2816,NA,115.3,5.6,3.202665813,NA,NA
2534241,Derek Carrier,LAR,TE,27,5,9,0.344,0.2336,0.4544,0.5100144,82,0.013,31,0.2208,NA,74.5,14.5,7.900599635,NA,NA
2495467,Taiwan Jones,BUF,RB,29,6,6,0.3435,0.188,0.4888,0.681996,112,0.01475,31,0.3008,NA,109.5,9.5,5.736299776,NA,NA
2552586,Tyler Kroft,CIN,TE,25,2,6,0.342,0.282,0.402,0.5070492,83,0.0255,31,0.12,NA,65.3,2.9,3.310771452,NA,NA
2539335,Geno Smith,NYG,QB,27,4,8,0.3389,0.09978,0.57802,0.50245314,40,0.0494,23,0.47824,NA,NA,NA,3.788232482,NA,NA
2543792,Matt Hazel,IND,WR,25,3,11,0.3335,0.1267,0.5403,0.4944471,161,0.011375,38,0.4136,NA,137,5,3.001004931,NA,NA
2553650,Corey Grant,JAC,RB,NA,NA,8,0.3315,0.3026,0.4146,0.5233578,113,0.0085,31,0.112,NA,86.5,2.5,3.025656541,NA,NA
2555432,Andy Janovich,DEN,RB,24,1,5,0.326,0.2174,0.4254,0.6034182,114,0.008625,31,0.208,NA,98,1,2.474702878,NA,NA
2543750,Jeff Janis,GB,WR,26,3,8,0.32425,0.1143,0.4935,0.5507859,162,0.02175,38,0.3792,NA,140.3,11.3,5.026862354,NA,NA
2558112,Brian Hill,ATL,RB,22,0,5,0.32,0.032,0.288,0.237216,115,0.009875,32,0.256,NA,NA,NA,3.570565007,NA,NA
2558127,Josh Malone,CIN,WR,21,0,6,0.32,0.032,0.288,0.237216,163,0.035,39,0.256,NA,NA,NA,3.237606752,NA,NA
2552478,Blake Bell,MIN,TE,26,2,9,0.32,0.2288,0.4112,0.474432,84,0.0105,32,0.1824,NA,NA,NA,3.576129087,NA,NA
2495340,Anthony Sherman,KC,RB,29,6,10,0.31475,0.126,0.45,0.578214,116,0.01225,33,0.324,NA,NA,NA,3.749345022,NA,NA
2495211,Niles Paul,WAS,TE,28,6,5,0.313,0.2498,0.3762,0.4640538,85,0.01075,32,0.1264,NA,68,7.9,5.267832005,NA,NA
2555306,David Morgan,MIN,TE,24,1,9,0.306,0.2348,0.3772,0.4536756,86,0.01175,32,0.1424,NA,69.3,2.6,3.166411384,NA,NA
2555218,Dan Vitale,CLE,RB,NA,1,9,0.3055,0.16,0.4008,0.533736,117,0.01575,33,0.2408,NA,NA,NA,3.726025889,NA,NA
2530763,Patrick DiMarco,BUF,RB,28,6,6,0.2995,0.162,0.4964,0.37065,118,0.0195,33,0.3344,NA,98.5,0.5,2.223037521,NA,NA
2539645,Brandon Williams,IND,TE,30,5,11,0.2985,0.1717,0.4253,0.4425561,87,0.00875,32,0.2536,NA,71.7,4.8,4.031272284,NA,NA
2506546,Derek Anderson,CAR,QB,34,12,11,0.2978,0.13316,0.46244,0.44151828,41,0.02005,23,0.32928,NA,NA,NA,3.771806638,NA,NA
2557886,Jeremy Sprinkle,WAS,TE,23,0,5,0.29,0.029,0.261,0.214977,88,0.012,33,0.232,NA,NA,NA,3.326321129,NA,NA
2535943,Sean McGrath,LAC,TE,30,5,8,0.2895,0.2499,0.3291,0.4292127,89,0.031,34,0.0792,NA,NA,NA,3.532591129,NA,NA
2554138,Kasen Williams,CLE,WR,NA,2,9,0.285,0.114,1.026,0.845082,164,0.00225,40,0.912,NA,131,9,4.385369595,NA,NA
2554138,Kasen Williams,FA,WR,NA,2,NA,0.285,0.114,1.026,0.845082,164,0.00975,40,0.912,NA,131,9,4.385369595,NA,NA
2558008,Mitchell Trubisky,CHI,QB,23,0,9,0.2812,0.23544,0.32696,0.41690712,42,0.01555,24,0.09152,NA,NA,NA,3.765172356,NA,NA
2543774,Jared Abbrederis,DET,WR,27,3,7,0.2805,0.0657,0.4953,0.4158693,165,0.01275,41,0.4296,NA,NA,NA,3.348937006,NA,NA
2550289,David Fluellen,TEN,RB,25,3,8,0.28,0.28,0.28,0.415128,119,0.0065,35,0,NA,NA,NA,3.663841536,NA,NA
2558837,Devante Mays,GB,RB,NA,0,8,0.28,0.028,0.252,0.207564,119,0.02225,34,0.224,NA,NA,NA,3.555018918,NA,NA
2552576,Sean Mannion,LAR,QB,25,2,9,0.2743,0.07406,0.47454,0.40667718,43,0.0191,24,0.40048,NA,NA,NA,3.762414732,NA,NA
2558091,Noah Brown,DAL,WR,NA,0,6,0.27,0.027,0.243,0.200151,166,0.00575,42,0.216,NA,NA,NA,3.214509188,NA,NA
2555220,Derek Watt,LAC,RB,25,1,8,0.267,0.168,0.4088,0.415128,121,0.02775,35,0.2408,NA,NA,NA,3.663841536,NA,NA
2550206,Ryan Hewitt,CIN,TE,26,3,6,0.2665,0.1941,0.3389,0.3951129,90,0.02625,34,0.1448,NA,NA,NA,3.499759226,NA,NA
2535988,Brittan Golden,ARI,WR,29,5,8,0.2655,0.2051,0.3259,0.3936303,167,0.017625,43,0.1208,NA,NA,NA,3.335078468,NA,NA
2552651,Kaelin Clay,BUF,WR,25,2,6,0.263,0.2486,0.2774,0.3899238,168,0.046875,43,0.0288,NA,128,7,3.605993962,NA,NA
2533349,Austin Davis,SEA,QB,28,5,6,0.257,0.1042,0.4098,0.3810282,44,0.0074,24,0.3056,NA,NA,NA,3.755500691,NA,NA
2543497,AJ McCarron,CIN,QB,27,3,6,0.2534,0.10828,0.39852,0.37569084,45,0.009,24,0.29024,NA,NA,NA,3.754061931,NA,NA
2553318,James OShaughnessy,FA,TE,NA,NA,NA,0.2505,0.1789,0.3221,0.3713913,91,0.0235,35,0.1432,NA,NA,NA,3.476919641,NA,NA
2508101,James Develin,NE,RB,29,7,9,0.2485,0.1757,0.3013,0.3536001,122,0.0335,35,0.1256,NA,NA,NA,3.631583403,NA,NA
81284,Chase Daniel,NO,QB,31,8,5,0.2458,0.07156,0.42004,0.36442308,46,0.0059,24,0.34848,NA,NA,NA,3.751024548,NA,NA
2505982,Matt Schaub,ATL,QB,36,13,5,0.243,0.0806,0.4054,0.3602718,47,0.00915,24,0.3248,NA,NA,NA,3.749905513,NA,NA
2543801,Jimmy Garoppolo,NE,QB,26,3,9,0.2368,0.08256,0.39104,0.35107968,48,0.00715,24,0.30848,NA,41.5,9.5,11.66368508,NA,NA
2556519,Alex Erickson,CIN,WR,25,1,6,0.23275,0.103,0.4398,0.289107,169,0.0495,43,0.3368,NA,147.7,9.7,4.43528268,NA,NA
2557922,C.J. Beathard,SF,QB,24,0,11,0.2309,0.06538,0.39642,0.34233234,49,0.0051,24,0.33104,NA,NA,NA,3.74506968,NA,NA
2555219,Daniel Lasco,FA,RB,25,1,NA,0.23,0.023,0.207,0.170499,123,0.05575,36,0.184,NA,NA,NA,3.535586308,NA,NA
2554630,Ross Travis,KC,TE,24,2,10,0.23,0.23,0.23,0.340998,92,0.016,35,0,NA,65,15.7,8.293895756,NA,NA
2495443,Ryan Mallett,BAL,QB,29,6,10,0.2284,0.08088,0.37592,0.33862584,50,0.00805,25,0.29504,NA,NA,NA,3.744070541,NA,NA
2552622,Chris Manhertz,CAR,TE,NA,NA,11,0.224,0.0632,0.3848,0.3321024,93,0.032,35,0.3216,NA,NA,NA,3.439091579,NA,NA
2539228,EJ Manuel,OAK,QB,27,4,10,0.2232,0.06064,0.38576,0.33091632,51,0.01135,25,0.32512,NA,NA,NA,3.741992332,NA,NA
2532888,Case Keenum,MIN,QB,29,5,9,0.2175,0.1331,0.3019,0.3224655,52,0.0121,25,0.1688,NA,NA,NA,3.739714296,NA,NA
2539287,Landry Jones,PIT,QB,28,4,9,0.2062,0.08284,0.32956,0.30571212,53,0.00665,25,0.24672,NA,NA,NA,3.735198188,NA,NA
2532917,Kellen Moore,DAL,QB,28,5,6,0.2046,0.05692,0.35228,0.30333996,54,0.01105,25,0.29536,NA,NA,NA,3.734558739,NA,NA
2507828,Logan Paulsen,FA,TE,30,7,NA,0.204,0.1688,0.2392,0.3024504,94,0.03375,36,0.0704,NA,NA,NA,3.410542098,NA,NA
2557952,Wayne Gallman,NYG,RB,23,0,8,0.2,0.02,0.18,0.14826,124,0.05575,36,0.16,NA,80,11,6.168325863,NA,NA
2495159,Dwayne Harris,NYG,WR,30,6,8,0.1995,0.0744,0.268,0.385476,170,0.03275,44,0.1936,NA,132.5,5.5,3.126440662,NA,NA
2558191,Nathan Peterman,BUF,QB,23,0,6,0.1945,0.0549,0.3341,0.2883657,55,0.00215,25,0.2792,NA,NA,NA,3.730522217,NA,NA
2556232,Jake Rudock,DET,QB,24,1,7,0.1926,0.05772,0.32748,0.28554876,56,0.0024,25,0.26976,NA,NA,NA,3.729762872,NA,NA
2559242,Cooper Rush,DAL,QB,NA,0,6,0.1921,0.05762,0.32658,0.28480746,57,0.005,25,0.26896,NA,NA,NA,3.729563044,NA,NA
2506895,Kellen Clemens,LAC,QB,34,11,8,0.1883,0.05366,0.32294,0.27917358,58,0.00495,25,0.26928,NA,NA,NA,3.728044353,NA,NA
2532842,Nick Foles,PHI,QB,28,5,10,0.1859,0.11718,0.25462,0.27561534,59,0.0155,25,0.13744,NA,NA,NA,3.727085179,NA,NA
2552588,Brett Hundley,GB,QB,24,2,8,0.1808,0.05536,0.30624,0.26805408,60,0.0239,25,0.25088,NA,NA,NA,3.725046936,NA,NA
2543767,Logan Thomas,BUF,TE,26,3,6,0.18,0.18,0.18,0.266868,95,0.09975,37,0,NA,NA,NA,3.376282721,NA,NA
2552431,Vince Mayle,BAL,WR,NA,NA,10,0.167,0.043,0.291,0.2475942,171,0.0255,44,0.248,NA,NA,NA,3.244074069,NA,NA
2556190,Jakeem Grant,MIA,WR,25,1,11,0.1665,0.1195,0.2139,0.2928135,172,0.097375,44,0.0944,NA,NA,NA,3.272253096,NA,NA
2535535,Phillip Supernaw,TEN,TE,27,5,8,0.1605,0.1497,0.1713,0.2379573,96,0.1605,37,0.0216,NA,NA,NA,3.348446977,NA,NA
2495441,Blaine Gabbert,ARI,QB,28,6,8,0.16,0.016,0.144,0.118608,61,0.0131,26,0.128,NA,NA,NA,3.684761654,NA,NA
2506562,Matt Cassel,TEN,QB,35,12,8,0.1538,0.08196,0.22564,0.22802388,62,0.01825,27,0.14368,NA,NA,NA,3.714256235,NA,NA
2550235,Roosevelt Nix,PIT,RB,NA,NA,9,0.1485,0.0537,0.2433,0.2201661,125,0.03075,36,0.1896,NA,NA,NA,3.561626006,NA,NA
2552636,Michael Burton,DET,RB,25,2,7,0.14,0.14,0.14,0.207564,126,0.0485,36,0,NA,NA,NA,3.555018918,NA,NA
2555387,Cody Kessler,CLE,QB,24,1,9,0.14,0.044,0.236,0.207564,63,0.01725,27,0.192,NA,35.5,1.5,3.402844424,NA,NA
2507282,Matt Moore,MIA,QB,33,10,11,0.1311,0.09022,0.17198,0.19436886,64,0.0172,27,0.08176,NA,NA,NA,3.705184054,NA,NA
2556805,Johnny Holton,OAK,WR,26,1,10,0.1165,0.0956,0.1484,0.192738,173,0.102375,45,0.0528,NA,130,10,4.500889337,NA,NA
2552369,Bryce Petty,NYJ,QB,26,2,11,0.1144,0.03888,0.18992,0.16960944,65,0.0167,28,0.15104,NA,NA,NA,3.698509806,NA,NA
2495748,Drew Stanton,ARI,QB,33,10,8,0.1134,0.03868,0.18812,0.16812684,66,0.0584,28,0.14944,NA,NA,NA,3.69811015,NA,NA
2543695,Jay Prosch,HOU,RB,25,3,7,0.0955,0.0671,0.1239,0.1415883,127,0.00875,36,0.0568,NA,NA,NA,3.520428872,NA,NA
2552464,Jalston Fowler,TEN,RB,NA,NA,8,0.0875,0.0595,0.0955,0.1149015,128,0.0045,36,0.036,NA,NA,NA,3.506437392,NA,NA
2495472,Jordan Todman,HOU,RB,27,6,7,0.086,0.086,0.086,0.1275036,129,0.046,36,0,NA,NA,NA,3.51304448,NA,NA
497123,Colt McCoy,WAS,QB,31,7,5,0.082,0.042,0.122,0.1215732,67,0.058,29,0.08,NA,NA,NA,3.685560965,NA,NA
2550400,Keith Smith,DAL,RB,25,3,6,0.08,0.08,0.08,0.118608,130,0.08,36,0,NA,NA,NA,3.508380653,NA,NA
2555332,Connor Cook,OAK,QB,24,1,10,0.028,0.0028,0.0252,0.0207564,68,0.009,30,0.0224,NA,NA,NA,3.658384386,NA,NA
4487,Matthew Slater,NE,WR,32,9,9,0.02175,0,0.0696,0,174,0.0185,46,0.0696,NA,NA,NA,3.089782348,NA,NA
2508123,T.J. Yates,BUF,QB,30,6,6,0.02,0.02,0.02,0.029652,69,0.003,31,0,NA,NA,NA,3.66078232,NA,NA
2555263,Kevin Hogan,CLE,QB,25,1,9,0.018,0.0018,0.0162,0.0133434,70,0.008,31,0.0144,NA,NA,NA,3.656386108,NA,NA
79858,Mark Sanchez,CHI,QB,31,8,9,0.016,0.0016,0.0144,0.0118608,71,0.014,31,0.0128,NA,NA,NA,3.655986453,NA,NA
2507029,Eric Weems,TEN,WR,32,10,8,0.0065,-0.008,0.0368,0.014826,175,0.0065,47,0.0448,NA,NA,NA,3.099021373,NA,NA
2555416,Christian Hackenberg,NYJ,QB,22,1,11,0.004,4.00E-04,0.0036,0.0029652,72,0.004,32,0.0032,NA,NA,NA,3.653588519,NA,NA
184,Donnie Avery,FA,WR,33,9,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
206,Andre Caldwell,FA,WR,32,9,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
222,Harry Douglas,TEN,WR,33,9,8,0,0,0,0,176,0,48,0,NA,NA,NA,3.089782348,NA,NA
230,Jerome Felton,FA,RB,31,9,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
768,Steve Johnson,FA,WR,31,9,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
927,Justin Forsett,FA,RB,32,9,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
1060,Gary Barnidge,FA,TE,32,9,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
1990,Eddie Royal,FA,WR,31,9,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
4327,Danny Woodhead,BAL,RB,32,9,10,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
4383,Tim Hightower,FA,RB,31,9,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
4433,Marcel Reece,FA,RB,32,9,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
71345,Rashad Jennings,FA,RB,32,8,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
71417,Jordan Norwood,FA,WR,31,8,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
71435,John Phillips,NO,TE,30,8,5,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
79589,David Johnson,FA,TE,30,8,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
79629,Cedric Peerman,CIN,RB,31,8,6,0,0,0,0,131,0,37,0,NA,NA,NA,3.4461963,NA,NA
89766,Brandon Myers,FA,TE,32,8,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
89798,Antone Smith,FA,RB,32,8,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
163982,Will Johnson,NYG,RB,28,6,8,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
238498,Julian Edelman,NE,WR,31,8,9,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
497135,Tim Tebow,FA,QB,30,7,NA,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
497188,Ryan Mathews,FA,RB,30,7,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
497190,Dexter McCluster,FA,WR,29,7,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
497206,James Starks,FA,RB,31,7,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
497226,Jim Dray,FA,TE,31,7,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
497242,Clay Harbor,NO,TE,30,7,5,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
497254,Dennis Pitta,FA,TE,32,7,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
497286,Marcus Easley,BUF,WR,30,7,6,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
1037347,Joe Webb,BUF,QB,31,7,6,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
1037885,Marc Mariani,FA,WR,30,7,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2495186,Colin Kaepernick,FA,QB,30,6,NA,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2495258,Matt Asiata,FA,RB,30,6,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2495341,Cecil Shorts,FA,WR,30,6,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2495461,Shaun Draughn,FA,RB,30,6,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2495979,DeAngelo Williams,FA,RB,34,11,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2499277,David Ausberry,FA,TE,30,6,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2504162,Shayne Graham,FA,K,NA,NA,NA,0,0,0,0,33,0,24,0,NA,NA,NA,2.454982564,NA,NA
2504257,Sebastian Janikowski,OAK,K,39,17,10,0,0,0,0,33,0,24,0,NA,NA,NA,2.454982564,NA,NA
2504833,Shaun Hill,FA,QB,NA,NA,NA,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2505354,Tony Romo,FA,QB,37,14,NA,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2505587,Anquan Boldin,FA,WR,37,14,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2506053,Luke McCown,FA,QB,36,13,NA,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2506194,Nick Novak,FA,K,NA,NA,NA,0,0,0,0,33,0,25,0,NA,NA,NA,2.454982564,NA,NA
2506386,Mike Nugent,FA,K,35,12,NA,0,0,0,0,33,0,24,0,NA,NA,NA,2.454982564,NA,NA
2506400,Vincent Jackson,FA,WR,34,12,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2507401,Dan Carpenter,FA,K,32,9,NA,0,0,0,0,33,0,24,0,NA,NA,NA,2.454982564,NA,NA
2507405,Matthew Mulligan,DET,TE,32,9,7,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2507486,Kellen Davis,FA,TE,32,9,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2507855,Victor Cruz,FA,WR,31,7,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2507883,Jeff Cumberland,FA,TE,30,7,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2508097,Andrew Hawkins,FA,WR,31,6,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2530598,Jeremy Ross,FA,WR,29,6,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2530690,DuJuan Harris,FA,RB,29,6,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2532797,Brandon Bolden,NE,RB,27,5,9,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2532841,Michael Floyd,MIN,WR,28,5,9,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2532853,Ladarius Green,FA,TE,27,5,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2532899,Doug Martin,TB,RB,28,5,11,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2532956,Ryan Tannehill,MIA,QB,29,5,11,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2533031,Andrew Luck,IND,QB,28,5,11,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2533033,Robert Griffin,FA,QB,27,5,NA,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2533038,Justin Blackmon,FA,WR,27,5,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2533353,Cory Harkey,FA,TE,27,5,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2533437,Ronnie Hillman,FA,RB,26,5,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2533533,Rueben Randle,CHI,WR,26,5,9,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2534437,Austin Johnson,FA,RB,28,4,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2534571,Bobby Rainey,FA,RB,30,5,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2534770,Jonathan Grimes,FA,RB,28,5,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2534789,Daryl Richardson,FA,RB,27,5,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2534870,Alex Tanney,FA,QB,30,5,NA,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2534871,Derrick Coleman,ATL,RB,27,5,5,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2534889,Matt Simms,FA,QB,29,5,NA,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2535138,Greg Scruggs,NE,TE,27,5,9,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2535708,Lance Dunbar,LAR,RB,27,5,9,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2535724,Dominique Jones,FA,TE,30,5,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2535890,Travaris Cadet,FA,RB,28,5,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2535966,Brenton Bersin,CAR,WR,27,4,11,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2536071,Cooper Helfet,OAK,TE,28,6,10,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2536342,Brandon Bostick,FA,TE,28,5,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2537931,Josh Gordon,CLE,WR,26,5,9,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2537933,Larry Donnell,FA,TE,29,5,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2539202,Chris Gragg,NYJ,TE,27,4,11,0,0,0,0,97,0,38,0,NA,NA,NA,3.119337392,NA,NA
2539203,Cobi Hamilton,FA,WR,27,4,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2539250,Quinton Patton,FA,WR,27,4,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2539260,Denard Robinson,FA,RB,27,4,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2539283,Jake Stoneburner,NO,TE,28,4,5,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
