playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2539289,Kenjon Barner,FA,RB,28,4,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2539303,Zach Line,FA,RB,27,4,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2539308,Matt Barkley,FA,QB,27,4,NA,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2539315,Stepfan Taylor,FA,RB,26,4,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2539322,Christine Michael,IND,RB,27,4,11,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2539637,Caleb Sturgis,PHI,K,28,4,10,0,0,0,0,33,0,24,0,NA,NA,NA,2.454982564,NA,NA
2539961,Ryan Nassib,FA,QB,27,4,NA,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2539995,Mychal Rivera,JAC,TE,27,4,8,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2540005,Marlon Brown,DEN,WR,26,4,5,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2540157,Stedman Bailey,FA,WR,27,4,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2540173,Tyler Bray,KC,QB,26,4,10,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2540178,Knile Davis,FA,RB,26,4,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2540181,Josh Boyce,FA,WR,26,4,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2540204,Spencer Ware,KC,RB,26,4,10,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2540211,Gavin Escobar,FA,TE,26,4,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2540224,Mike James,DET,RB,26,4,7,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2540225,Tommy Bohanon,JAC,RB,27,4,8,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2540261,Corey Fuller,NO,WR,27,4,5,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2541147,Charles Johnson,CAR,WR,28,4,11,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2541185,Ryan Griffin,TB,QB,28,4,11,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2541512,Brian Leonhardt,OAK,TE,27,4,10,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2541828,Frankie Hammond,FA,WR,NA,NA,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2541883,Eric Rogers,FA,WR,26,4,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2541910,George Winn,NYG,RB,27,4,8,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2541940,Rashad Ross,FA,WR,27,4,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2542022,Khiry Robinson,FA,RB,28,4,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2542060,Jordan Gay,FA,K,NA,NA,NA,0,0,0,0,33,0,24,0,NA,NA,NA,2.454982564,NA,NA
2542065,Matt McGloin,FA,QB,28,4,NA,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2543465,Teddy Bridgewater,MIN,QB,25,3,9,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2543481,Jace Amaro,FA,TE,25,3,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2543502,Tre Mason,FA,RB,24,3,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2543509,Allen Robinson,JAC,WR,24,3,8,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2543533,Patrick Murray,CLE,K,26,3,9,0,0,0,0,33,0,24,0,NA,NA,NA,2.454982564,NA,NA
2543551,KaDeem Carey,FA,RB,25,3,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2543565,Andre Williams,FA,RB,25,3,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2543570,Storm Johnson,FA,RB,25,3,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2543587,Aaron Murray,FA,QB,27,3,NA,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2543596,Dri Archer,FA,RB,26,3,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2543605,Zach Mettenberger,FA,QB,26,3,NA,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2543619,Walt Powell,BUF,WR,26,3,6,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2543655,Tyler Gaffney,JAC,RB,26,3,8,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2543682,Bishop Sankey,MIN,RB,25,3,9,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2543683,Austin Seferian-Jenkins,NYJ,TE,25,3,11,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2543689,Kevin Norwood,NYG,WR,28,3,8,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2543704,Lorenzo Taliaferro,FA,RB,26,3,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2543746,Josh Huff,FA,WR,26,3,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2543781,Zach Hocker,FA,K,26,3,NA,0,0,0,0,33,0,24,0,NA,NA,NA,2.454982564,NA,NA
2543794,Crockett Gillmore,FA,TE,26,3,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2543828,Quincy Enunwa,NYJ,WR,25,3,11,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2550182,Isaiah Burse,LAC,WR,26,3,8,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2550183,Jeremy Butler,BUF,WR,26,3,6,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2550216,Jonathan Krause,FA,WR,NA,NA,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2550223,Freddie Martino,FA,WR,26,3,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2550243,Justin Perillo,FA,TE,26,3,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2550252,Connor Shaw,FA,QB,26,3,NA,0,0,0,0,73,0,33,0,NA,NA,NA,3.652789208,NA,NA
2550256,Willie Snead,NO,WR,25,3,5,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2550263,Juwan Thompson,FA,RB,25,3,NA,0,0,0,0,131,0,0,0,NA,NA,NA,3.4461963,NA,NA
2550359,Seantavius Jones,FA,WR,25,3,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2550376,Stephen Morris,FA,QB,25,3,NA,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2550454,Asante Cleveland,LAC,TE,25,3,8,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2550459,Javontee Herndon,FA,WR,26,3,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2550474,Antonio Andrews,FA,RB,25,3,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2550540,George Atkinson,FA,RB,25,3,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2550542,Kapri Bibbs,FA,RB,24,3,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2550546,Philly Brown,FA,WR,26,3,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2550596,Darrin Reaves,FA,RB,24,3,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2550608,RaShaun Allen,SEA,TE,27,3,6,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2550633,Senorise Perry,MIA,RB,26,3,11,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2550738,Fitzgerald Toussaint,FA,RB,27,3,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2551357,Glenn Winston,CLE,RB,28,3,9,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2551359,Jerome Cunningham,FA,TE,26,3,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2552371,Garrett Grayson,FA,QB,26,2,NA,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2552376,David Cobb,FA,RB,24,2,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2552379,Jeremy Langford,FA,RB,26,2,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2552380,Karlos Williams,FA,RB,24,2,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2552401,MyCole Pruitt,FA,TE,25,2,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2552411,Dezmin Lewis,FA,WR,25,2,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2552420,Keith Mumphery,FA,WR,25,2,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2552421,Kenny Bell,BAL,WR,25,2,10,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2552425,Rashad Greene,JAC,WR,25,2,8,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2552462,Gerald Christian,FA,TE,26,2,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2552479,DaRon Brown,KC,WR,26,2,10,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2552491,Dorial Green-Beckham,FA,WR,24,2,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2552627,DeAndre Smelter,FA,WR,26,2,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2552647,Marcus Murphy,FA,RB,26,2,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2552650,Mario Alford,FA,WR,NA,NA,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2553292,Kennard Backman,FA,TE,24,2,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2553434,Devin Smith,FA,WR,NA,NA,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2553435,David Johnson,ARI,RB,26,2,8,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2553439,Mike Davis,FA,RB,24,2,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2553451,Neal Sterling,FA,TE,NA,NA,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2553465,Rory Anderson,SF,TE,25,2,11,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2553511,John Crockett,FA,RB,25,2,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2553554,Matt Lengel,FA,TE,NA,NA,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2553568,Cameron Meredith,CHI,WR,NA,NA,9,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2553648,Andrew Franks,FA,K,24,2,NA,0,0,0,0,33,0,24,0,NA,NA,NA,2.454982564,NA,NA
2553652,Chris Harper,FA,WR,NA,NA,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2553660,Akeem Hunt,FA,RB,24,2,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2553682,Wes Saxton,WAS,TE,24,2,5,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2553716,Rannell Hall,CLE,WR,24,2,9,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2553725,Bradley Marquez,LAR,WR,NA,NA,9,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2553791,E.J. Bibbs,FA,TE,26,2,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2553833,Josh Lambo,FA,K,27,2,NA,0,0,0,0,33,0,24,0,NA,NA,NA,2.454982564,NA,NA
2553867,Mack Brown,WAS,RB,NA,NA,5,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2553876,Donteea Dye,FA,WR,NA,NA,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2553896,Darius Jennings,NYJ,WR,NA,NA,11,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2553900,Daniel Brown,CHI,TE,NA,NA,9,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2555216,Malcolm Mitchell,NE,WR,24,1,9,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2555223,Devontae Booker,DEN,RB,25,1,5,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2555227,Jonathan Williams,FA,RB,23,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2555229,Kenneth Dixon,BAL,RB,23,1,10,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2555262,Jeff Driskel,CIN,QB,24,1,6,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2555316,Paxton Lynch,DEN,QB,23,1,5,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2555317,Tajae Sharpe,TEN,WR,23,1,8,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2555346,Will Fuller,HOU,WR,23,1,7,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2555350,Kolby Listenbee,FA,WR,23,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2555356,Keenan Reynolds,FA,WR,24,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2555362,Aaron Burbridge,SF,WR,24,1,11,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2555365,Brandon Allen,LAR,QB,25,1,9,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2555370,Jordan Payton,FA,WR,24,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2555408,Roberto Aguayo,FA,K,23,1,NA,0,0,0,0,33,0,24,0,NA,NA,NA,2.454982564,NA,NA
2555427,Nate Sudfeld,WAS,QB,24,1,5,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2555430,Alex Collins,FA,RB,23,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2555459,Keith Marshall,WAS,RB,23,1,5,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2555462,Kelvin Taylor,FA,RB,24,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2555465,Demarcus Ayers,FA,WR,23,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2555468,Rashard Higgins,FA,WR,23,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2555471,Kenny Lawler,FA,WR,23,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2555483,Thomas Duarte,MIA,TE,22,1,11,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2555486,Temarrick Hemingway,LAR,TE,24,1,9,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2555487,Beau Sandland,FA,TE,24,1,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2556144,Daniel Braverman,FA,WR,24,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556185,Devin Lucien,FA,WR,24,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556212,Devin Fuller,ATL,WR,23,1,5,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556261,Moritz Boehringer,FA,WR,NA,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556273,Darius Jackson,CLE,RB,24,1,9,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556375,Rico Gathers,DAL,TE,23,1,6,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2556379,Zac Brooks,FA,RB,24,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556392,Mekale McKay,FA,WR,24,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556399,Tevaun Smith,FA,WR,24,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556404,Maurice Harris,WAS,WR,25,1,5,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556411,Josh Ferguson,FA,RB,24,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556415,Joe Kerridge,GB,RB,25,1,8,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556444,Joshua Perkins,FA,TE,24,1,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2556450,Nick Rose,FA,K,23,1,NA,0,0,0,0,33,0,24,0,NA,NA,NA,2.454982564,NA,NA
2556454,Brandon Wilds,FA,RB,24,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556463,Stephen Anderson,HOU,TE,24,1,7,0,0,0,0,97,0,37,0,NA,51.8,17.2,8.723063919,NA,NA
2556473,Jace Billingsley,FA,WR,24,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556477,Trevone Boykin,FA,QB,24,1,NA,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2556478,Ben Braunecker,FA,TE,23,1,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2556493,Tra Carson,CIN,RB,25,1,6,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556508,Alan Cross,TB,RB,24,1,11,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556508,Alan Cross,TB,TE,24,1,11,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2556528,D.J. Foster,FA,RB,NA,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556541,Aaron Green,FA,RB,25,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556544,Glenn Gronkowski,FA,RB,24,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556563,Don Jackson,FA,RB,24,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556577,Marshall Koehn,FA,K,25,1,NA,0,0,0,0,33,0,24,0,NA,NA,NA,2.454982564,NA,NA
2556606,Jalin Marshall,NYJ,WR,NA,1,11,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556636,Marquez North,FA,WR,22,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556656,Jhurell Pressley,FA,RB,25,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556661,Kalif Raymond,NYJ,WR,23,1,11,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556676,Rashawn Scott,MIA,WR,25,1,11,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556687,Joel Stave,FA,QB,25,1,NA,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2556728,Brandon Burks,FA,RB,24,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556743,Chris Hubert,ARI,WR,24,1,8,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556801,Kenneth Farrow,LAC,RB,24,1,8,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556803,C.J. Ham,MIN,RB,24,1,9,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556818,Ryan OMalley,OAK,TE,24,2017,10,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2556827,Dom Williams,PHI,WR,27,1,10,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556841,Byron Marshall,FA,WR,23,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556851,Keyarris Garrett,CAR,WR,25,1,11,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556854,Devon Johnson,FA,RB,24,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556882,Jake Lampman,FA,WR,24,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2557531,Troymaine Pope,FA,RB,24,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2557859,Jake Butt,DEN,TE,22,0,5,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2557869,Chad Kelly,DEN,QB,23,0,5,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2557897,Davis Webb,NYG,QB,22,0,8,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2557936,Joe Williams,SF,RB,24,0,11,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2557977,Jeremy McNichols,FA,RB,22,0,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2558003,Carlos Henderson,DEN,WR,23,0,5,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2558011,Bucky Hodges,MIN,TE,22,0,9,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2558016,Brad Kaaya,CAR,QB,22,0,11,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2558071,Isaiah Ford,MIA,WR,21,0,11,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2558095,Malachi Dupre,FA,WR,22,0,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2558113,Elijah Hood,OAK,RB,NA,0,10,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2558167,Joshua Dobbs,PIT,QB,22,0,9,0,0,0,0,73,NA,32,0,NA,NA,NA,3.652789208,NA,NA
2558196,Sam Rogers,FA,RB,22,0,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2558245,Harrison Butker,CAR,K,22,0,11,0,0,0,0,33,NA,24,0,NA,NA,NA,2.454982564,NA,NA
2558254,Robert Davis,FA,WR,22,0,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2558273,T.J. Logan,ARI,RB,23,0,8,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2558786,Brandon Wilson,FA,RB,23,0,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2558832,Mo Alie-Cox,FA,TE,24,1,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2558856,David Moore,FA,WR,22,0,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2558860,Marquez Williams,FA,RB,NA,0,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2558861,Khalfani Muhammad,TEN,RB,23,0,8,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2558864,Mason Schreck,CIN,TE,NA,0,6,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2558906,Quincy Adeboyejo,FA,WR,NA,NA,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2558950,Keon Hatcher,OAK,WR,23,0,10,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2558975,Taquan Mizzell,CHI,RB,24,0,9,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2558993,Fred Ross,CAR,WR,NA,0,11,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2559101,Travin Dural,NO,WR,NA,0,5,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2559103,Devine Redding,FA,RB,NA,NA,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2559150,Corey Clement,PHI,RB,NA,0,10,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2559161,Sean Culkin,LAC,TE,NA,NA,8,0,0,0,0,97,NA,37,0,NA,NA,NA,3.119337392,NA,NA
2559170,Amba Etta-Tawo,FA,WR,24,0,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2559176,Tanner Gentry,FA,WR,NA,0,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2559180,Tion Green,DET,RB,NA,NA,7,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2559235,Brandon Reilly,BUF,WR,24,0,6,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2559241,Travis Rudolph,FA,WR,NA,0,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2559246,Artavis Scott,FA,WR,NA,0,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2559286,Krishawn Hogan,FA,WR,NA,0,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2559362,Dare Ogunbowale,HOU,RB,NA,0,7,0,0,0,0,131,NA,36,0,NA,NA,NA,3.4461963,NA,NA
2559394,Lance Lenoir,FA,WR,22,0,NA,0,0,0,0,176,NA,47,0,NA,NA,NA,3.089782348,NA,NA
